,ID,shortcode,text,hashtags,comments,likes
104,,,The great Dr. Maya Angelou would have turned 90 years old today. #HappyBirthday #StillIRise #MayaAngelou #RIP,happybirthday stillirise mayaangelou rip,|Happy Birthday  Dr. Maya Angelou ! Outstanding poet and speaker ! Thank you for your kind words . RIP !|If only it were true....|🙏🏽🎂|Happy Heavenly Birthday|@chloeskylar|That applies to Charles Prince of Wales as he opened the 2018 #Commonwealth Games at Gold Coast Australia.|@marielleelisee @itsallaboutthatbus how I feel about people with bad posture 🙄,538
105,,,Sea of humanity gathering for the #marchforourlives in Washington dc.,marchforourlives,"|How is there any pretense this isn't propaganda? ""Amazing images"" -would ABC News us this term to describe the recent Pro-Life rally?|👏🏽👏🏽👏🏽👏🏽|Awesome.  We had about 1500 in Des Moines IA|NRA supporters in Congressthe paid off congress men and womenbetter count down the days of their incumbancy!|🇺🇸!|Doesn't look anywhere near 800000 people to me. Exaggerated numbers just like everything else from the news.|The ""sea of humanity"" in Washington City is nothing more than a #fad.|That’s not a million people|A ""sea"" of people. Oke.|I like this post!",594
106,,,Great shot of #chicagohenge by @greatlakesmedia. The urban phenomenon of the sun set aligning with the street grid.,chicagohenge,|Beautiful shot!!|When I look at #Chicago I see the City of Richard J. Daley. I'm proud that I was born in the City Mayor Daley made World Class.|What a awesome photo shot|Bad Boys(1983)🚬😀,463
107,,,@dianermacedo does the unthinkable... eating straight mayo with a spoon on national television. Someone get @kendisgibson a bucket! #wnnfans,wnnfans,|@kendisgibson @dianermacedo #Omgooodness ..think I just #barffed in my #mouth a little #😬|I would do this. 😁👍👏|You're not alone!|🙈dianeeeeeee!! Oh no|Nooooo|Hahahaha.|Oh that is nasty😱😨|Give her a pay raise!|@carriedawaytocali|You go girl!|No one loves mayo more than me but even I couldn't do this yuck way to early for this Diane 😫|🤮🤮🤮🤮🤮|Ewwww I always give my mom crap about this! She has done this 🤢🤢🤢🤢|😂 oh @kendisgibson that’s the LAST thing you’d do. I couldn’t do it. So much kudos to @dianermacedo!|Kendis you are crazy. I used to eat mayo sandwiches.|Does not look like it has hurt her any.|It’s pudding. Come on people|🤮|🛑|Ick|Oh man it’s delicious! The only thing better is if it was Dukes!|🤢|I completely agree with @kendisgibson disgust. Please tell me it was yogurt or pudding.|YUCK x10!|Hey!!! i would probably go for 1 spoonful bc i luv mayo but that would be it lol|@dianermacedo You & Kendis are funny! Love the chemistry.|I was dared to do it when I was young! Couldn't get the taste outta my mouth for days!!|Oh no.|And she ate it with style|I love mayo!!!|yuck!|Meanwhile the #Iraq War started 15 years ago this week I didn't like Mr. Bush Jr's war at all.|Omg. I can’t 🤢🤮|I can't stand Mayo on hamburgers and use very little of it in egg salad. I can't even stomach the idea of eating it by the spoonful. I think I'll watch something less disgusting like Saw.|😲😨😱😱😱😱oh god 🤢🤢😷|Gross!|White people. 😂,290
108,,,“Lifestyles of the rich ... and kendis” visits the very popular brand new @sagamorependrybaltimore  hotel in Baltimore. Somehow @kendisgibson wound up on a horse.. #pendry #hotels #innerharbor #baltimore #luxury #blazingsaddles @pendryhotels,pendry hotels innerharbor baltimore luxury blazingsaddles,|You looked good on that tour. Nice hotel. Use to be my hometown.|Welcome to Bmore @kendisgibson . Enjoy your visit and can't wait to see the segment. Be glad you missed the snow.❄❄❄|Looking forward to it airing.  Until then we'll keep the lights on.  lol|I dont know if its what you wore but I saw you  in the clips  on TV..and thought that you must get from behind the desk more often ..just saying..|You look so dashing!|There he is. Trying to get free booze.|You look very dapper @kendisgibson 😊|Love ur personality you need ur own talk gig 😉|What a gorgeous horse 😍🐴|Thank you! @abcwnn and @kendisgibson|Mr cool on a horse?,378
109,,,We’re sporting the @lionelrichie look on @abcwnn  #americanidol #lionelrichie #afro @kendisgibson @dianermacedo @willganss,americanidol lionelrichie afro,"|Looking very groovy yo.|🔹🔹😱🔹🔹|Love u guys so much|You guys look great in anything I mean anythinglove ya|🤩🤩🤩|Have you heard ""Dotti"" yet?|To funny|One word... WIG.|Love you guys!!|Just another day at work guys!|Awesome.......you both were killing it! Loving you is easy because you bringing the laughter!! 🎼🎵🎶🎵|Welcome to my instagram family angels 👼 🙏|Wow very nice!",345
110,,,So LA! Three people were seen floating on the LA river in a giant inflatable Flamingo. #LA #Flamingo #LAriver,la flamingo lariver,"|Looks like the one Ryan Seacrest gave Kelly Ripa on their show last week|Us Californians just get so excited when we see water😁|Most original high speed chase yet! 🤣|Sanctuary State California. Where criminals are protected from prosecution unless they try to legally own a firearm.|@jessicaanid was it @mileycyrus ?|That's a river? 😞😞|@kellyripa|It's Kelly Ripa and Ryan Seacrest. Lol|Cool|@tbachie We need to do this on the channel!|I feel you! ha|@sheredavis @cierapocalypse @mchavez09 @cierapocalypse @marie_matz @jeaniebean13 @_kristenolivia_|DOPE|Omg @sel.alexis|👍👍👍|I could do see me doing that. 🤪🤪🤪🤣🤣🤣|Wow|@kellyripa I almost thought this was you. 😂|Yo it’s the Joogsquad back at it again !! 😂.
is this on the regular abc news and not the la abc?|There's your flamingo @bngalgrl !!|Things they do there when it rains lol|Joog Squad!|@joogsquuad|@silverlakemom 😂😂😂😂😂😂",355
111,,,Terrifying scene in the country of Georgia as a ski lift breaks down. Dozens of people were injured. #ski #skilift #georgia #skiresort,ski skilift georgia skiresort,|@osianw123 @dafsgeorge ski lift tomorrow😳|@vitorhdr meu deus|@mliggz|@vincentjohnlee here’s another video|💔💔💔💔💔💔|@ahnwee|@e.liza.r|@debdixon411 @socaljon29|@lissette43 @daddylo1 @americanboye|@snowfl0 @jstrong69|@stayup_kid  nigga take a look at this|Cosas del primer mundo también en Europa o que? @ernestofuenmayorg|@jonnydenver that country is so backwards|Horrible|@ang_babe94 so crazy....|You would think they'd have an emergency stop button for when things like this happen. Unbelievable.|@charlieapple8686|Memories of Hayak Ski resort just outside Seattle WA|@fly_guy7987|@reebaybay|Lmao|@niksarge|@jimkinyari @picturedrew|@joshkopasko bro like wtf|@ap_askaboutme 😱🙈 @robbiethe1 @luv_romeo|@crzyowl11|@mrsjackson619 I seen this! Fuck so scary!|@jvlian.xw - Viel Spaß beim Ski Urlaub ^^ Einfach krass ey.|How horrible hope everyone is okay|@mauro.he  @niklasgerhardt|@mauro.he  @niklasgerhardt|@julitoo_blanco 🤣|@jackiemayol|@e.yoon__ @sang.ji|@elliee.b__ next ski trip?|@kristinegund|@nora.myklebust  @vibekenr|Scary @crzytymes @u8ert @abuiintheocean @justinbui @megzoi|@ms_rachel_ @inkandsole @m3lisa @qtemily 😭|@quinc1e yeah saw this crazyy|@raulgilbert saw this! Ugh I’m shook!|@marlaasteel THIS IS THE ONE I WAS TELLING U ABT AHHH|@vtuik @ailani.j|@petronjo|@steven_lamharzi|@mrjessewalker|@saucysugarplum @katiiemichelle @_issahgio @princeinkthesinger @mysinfulgracee  REMIND ME HOW I NEVER WANT TO GO SKIING!! Thanx|That’s fucking locooo|@koshow|@alicia_sdl|#yikes!|@mikedelmoro|@emmawalsh25 this is another reason I don’t want a skiing holiday|How u stop it🤔|Holy crap!!|This is crazy!|@lifefromupabove @mikemanita @jakecoles18 @tannerquinney @nappy_roots42 fuuuuccckkkkkk|Omg|@amypa06 @nickifen|Wow|@lisavanzurk je zal er maar in zitten|I live there... it is near Ossetia. It is awful! Really.. I have seen it in local news|@rosstafarri Jerryrig of the day?|@tm_howard  so scary|@heidihalvorsen this is what I was talking about!|😲😲😲😲😲📿🙏|@joehopp 😲😳|Omg that's terryfying hope everyone is ok|🤣|@taylorbaker22 😳😳😳|@dmav71 dare you to not laugh|That’s terrifying|Look like machine broke down n no brake. Let people seat going backward because weight same as car broke down on up hill then roll down backward without brake. What horrible|@kmurphy20  @murph1370  @murph1370|@jacqed_88|@mauraann7 @jgbisbikis 😲|@friteuz_verite babe u okay?|@esternstarmountain Did you see this? watch the whole thing!  SCARY!|@madai_hdz1 crazy|@peterpeladeau|@mikesnide|@alicekimsong crazy|@mrtcankskn|@ferrismuellersdayoff|@dj_rowley  don’t die|@timothypaulson,326
112,,,Believe it or not moments like this between @kendisgibson and @dianermacedo happen more often than you might think. Enjoy our anchors' candid camera duet. #wnnfans #backstreetboys,wnnfans backstreetboys,|Loved the way you ended Facebook Live this morning with the whole song! You both are great! So is everyone at WNN! ❤️ Have a great weekend guys!|All I have to say is... Kendis’ Obama impersonation made him sound like “Foghorn Leghorn” (with soul 😉) This is my favorite early morning “Insomnia” Station!|World News Now The Musical!|I love them together! ☺️|You guys are an awesome team!|You 2 are the BEST!! 😉|Goof..|Love it!!💕❤️|When good friends can have fun anywhere 🍀|Lol the best morning anchors for me|😮😮😮🙈🍀🍀|Love these 2 the first thing I watch when I wake up|Love watching you guys....|😍😍😍❤❤❤|@dianermacedo has a pretty nice voice. And @kendisgibson? Welllll he so cute!|I need to know their secrets for always being so awake|You have an amazing team!!|She sounds pretty good!🎶🎼🎵|Sing it!|I love it|@kendisgibson and @dianermacedo make late night insomnia fun!|Love these guys great. They make want watch it all the time💞💖💗💓|@kendisgibson @dianermacedo Y'all are so fun and funny!|You guys are the best!!|Love these guys awesome|@dianermacedo Your look is on point Diane!|Love waking up and seeing you two.|Awwwwesome ☺️☺️👏🏽👏🏽|😂😂😂😂😂😍😍😄😃 love it!!|They Rock!! Wake up turn TV on to these two!|I’m sure it’s genuine! ABC needs to create an entertainment show around them|Love them❣|Kendis and Diane you are both of our favorite morning people to watch here in Great Falls Montana. We love to watch you every morning.|The next pop duo! 😂😂|Set your alarm or acquire insomnia. Worth it.,518
113,,,Happy Friday insomniacs! Ain't no party like an overnight party... #wnnfans  #houseparty,wnnfans houseparty,|Morning.. it’s 1:36am in Cali❤️❤️😊ya guys are so cool|👍|These Kids don't Play!|3:30 am/coffee & you guys=Friday 💚🍀☘🍀☘🍀☘🍀☘🍀☘🍀☘|That's funny! 😂😂 Kinda reminds me of a Fresh Prince of Bel-Air ad!,208
114,,,Huge crowds gather throughout Brazil to mourn the assassination of a prominent Afro Brazilian politician. #mariellefranco 🇧🇷,mariellefranco,|Praying for the families and friends|One death is a tragidey mass casualties are a statistic.|Sputniknews.com answer is here,157
115,,,"#marchmadness2018 
Our brackets are in! What are your predictions?",marchmadness2018,|Kansas!!!|I'm to busy looking at her to notice a sign she's super Gorgeous !!!|Welcome back I missed you!!|Hope @kendisgibson is right about Purdue making the final four|Kansas UCONN and Diane kicks Kendis' butt!! lol|@allenbalint @patwalkerwx we should've had big brackets like this in studio!|Diane's pick = kiss of death? First #1 seed to lose to a #16 seed ever!|👍👍,327
116,,,@kendisgibson wasn't the only one to get a shot at primetime TV fame. See if you can guess whose voice is in the background. (Hint: it's our other anchor @dianermacedo) #wnnfans #deception,wnnfans deception,|So that's where you've bee Diane!! 😉|Too bad Diane wasn't the reporter instead 😞|Saw this live @kendisgibson and @dianermacedo are hilarious!|Yayyyyy @dianermacedo !😻|Go Diane!,112
117,,,Breaking: Stephen Hawking passes away at age 76. #stephenhawking #rip,stephenhawking rip,|Oh no! That’s so sad 😞|Sorry to hear that|😔|Sorry|RIP to the goat|Almighty Lord !|My condolences for him🙏🙏🙏|R.I.P.|Love to his family who he got to see grow up and become incredible humans!|Oh no  Condolences to his family and Peaceful Rest Stephen !|This man was awesome. Rip|😥😥|💔💔|RIP Mr Hawkins😇🙏🏻|A great loss to the world. RIP 🙏🏽🙏🏽👁|So long and goodbye you amazing and brilliant mind. May you become the brightest and most beautiful star in the Universe you loved so much.|🙏💔😔|Rest in peace|@kmbc9news @nevillemillerkmbc|RIP Mr. Hawking you contributed much scientific knowledge.|R.I.P. MR.HAWKING 🌠✨❇🌞🌙🌜🌛🌖🌗🌘🌕🌔🌈⚡☁⛅|🙏🏽|😢 a great mind gone...|So sorry for the loss!! 😢|RIP🙏🙏|RIP. He will truly be missed.|Bay Hawking|😢🙏|Praying for the family and friends,514
118,,,How cool is this?... golfers hitting the links at Lofoten golf course in #Norway🇳🇴 under the northern lights.,norway,|@salt_lifewife|✨✨✨✨✨,99
119,,,CHECK IT OUT! @KendisGibson makes his primetime TV debut on ABC’s new show Deception! #wnnfans,wnnfans,"|I thought that was him!|Very cool Kendis !!!⭐️|""I knew him when . . . "" 👍|You made it Kendis!|So cool! You are awesome! Congratulations on your debut! 🕶🎬🎥|Yazzzz Kendis Yazzzzz",120
120,,,Shooting for the stars. The latest SpaceX launch is the 50th of its Falcon9 workhorse rocket. #falcon9 #spacex,falcon9 spacex,"|Nice, awesome pic.  MARIO🐺",380
121,,,Cool silhouette of Air7HD from @abc7la as it wraps another great day of coverage in the Southland. #LosAngeles #Helicopter #AVGeek,losangeles helicopter avgeek,|Gorgeous shot!! Thank You for sharing!! 💕❤️💕❤️💕❤️💕❤️|Do you guys tape in L.A. or N.Y.?,199
122,,,"‘Not Your Average Screening’ Jimmy Kimmel surprises people watching a screening of ‘A Wrinkle In Time’ with several Hollywood stars during live broadcast of the Academy Awards. #Oscars #oscars2018/oscars2018 #GalGadot #AnselElgort
#MargotRobbie #HamillHimself
#EmilyBlunt #LupitaNyongo
#ArmieHammer
#LinManuel #ChineseTheatres",oscars oscars2018 galgadot anselelgort margotrobbie hamillhimself emilyblunt lupitanyongo armiehammer linmanuel chinesetheatres,|Too kool!!!|Brilliant.|Awesome! Forget to add #guillermodeltoro and #guillermojimmykimmel 😯😊 MARIO🐺,296
123,,,Clean up on aisle 5! #wnnfans,wnnfans,"|🤣🤣🤣🤣🤣|@dianermacedo  this is hilarious!!!!|Awww. I saw that spill.|Did you miss Kendis that much? Poor guy 😒😊|Diane subconsciously thought it was Kendis.|Whatthe haha 😆 “Oh NoOoOo”! Haha|Ooops!  Headlights on again Diane!  Thank you!|😂😂😂|A little drinking problem LOL|Opps 😱😱😱|What happens at that desk when I’m not there... 😳|Looks like it was on purpose|I’d like to see him explain that when he gets home.|Diane such a cute brat. Hehehe.😀|Poor Ryan 😝|But WHAT were you drinking? 😂😂|What s|What would kendis|What would kendis. If you DID THAT to him|Accident or not?|Blonde moment 😎👍👍|Lucy moment !|The best news I watch, on late night, after returning home from driving the limo.
I used to be in your business so I know great programming, news, etc.
Thank you Roone for 20 years.
📺🌎🇺🇸",358
124,,,We've been looking for a good reason to break out the teddy bear suit... #wnnfans,wnnfans,"|On Wednesday's show it was nice to see Diane's headlights being on even if they were on ""low"" beam!  Thanks Diane!|Hahaha. Creepy and funny at the same time|This is so hilarious!!|😂😂😂😂|😂😂😂|🤣😂🤣😂🤣😂|Lol|💥🐻💥|This is proof that Man is descended from #Bears.|Ted!!!!|Gotta love the bear!|@sic102 what did they do to your bear!|Best Oscar Duo! 🙂 Great laughs.",255
125,,,@kendisgibson and @dianermacedo didn’t qualify for curling at this year’s Olympic Winter Games so they played their own version. All it took was a frozen turkey and two swiffers! #TeamWNN #curling #winterolympics,teamwnn curling winterolympics,|4 more years|Playing with food like that is a disgrace people are starving and it’s funny and entertaining To throw a turkey to make similar game as the Olympics your ridiculous!!!!!!!! 🤮🤮👎🏼👎🏼👎🏼✍🏼✍🏼✍🏼🤦🏻‍♀️🤦🏻‍♀️🙅🏻‍♀️🙅🏻‍♀️🙅🏻‍♀️🙅🏻‍♀️🚫🚫🚫🚫|😂😂😂😂😂👏🏾👏🏾👏🏾👏🏾|Hahahahaha|😂😂😂😊😊😊|Best duo ever ❤️ I’m an insomniac been watching since the late 80’s|He cheated man 😂😂😂|@dianermacedo lol your to much!!! 😂😂|You guys are dorks. 😆🤣😁 I love it.|I love you guys! So fun to watch but with very professional news delivery as well as professional clothing and grooming!!!|That just made my day!😆😆😆|You guys are hilarious|@frnklld  love these two.|Haha you two are awesome|@kendisgibson “Man down”|Hilarious 😂😂😂|I want to have this much fun at work!|Omg I love love you two!!|Omg!! You guys are to funny|Love it !! You 2 are the best ever!!😂😂❤️💕❤️💕❤️💕❤️|World news now 🌎 u two|😂😂😂😂 I can always count on you guys to make my day 😂😂😂😂|Applauding the content|🤦🏽‍♀️ How many “frozen” turkeys were harmed in the making of that 🥌 debacle? 🙄🤣🤣🤣🤣|@abcwnn Well that's a different way to tenderize the meat!!LOL!!💌💌💌👀👀👀🌟🌟🌟😄😄😄📺📺📺📣📣📣📼🎥📷📹👄👋👋🎬🎬🙏🙏|You kids are hilarious.|It’s obvious your rehabilitation is coming along nicely. Though you may never ever be allowed to reenter the general population at least you get to live out your inner most delusions. 😬|Lol !!|You guys are the bomb🤘|Kendis needs to suck it up.|Love these two.|😂|Can we please? @radio_petch|Yes|Try a roomba next time 😂😂|Sorry Kendis and Diane but #SouthAfrica's Connor Wilson is the real star of the 2018 Winter #Olympics even if he did not finish his two skiing events.|I would love it if yall checked out my three recent videos. It's about our country and what's happening and we need to have a voice and I want my voice to be heard. And I want these videos to be spread. I'm trying to make a video and I need all the people I can get to get this up and running.|😂😂😂😂😂|You guys have great chemistry together you make the news so fun 👍👍|This is so awesome!|Lmao !  You 2 are nuts !|Hysterical|Love it|Omgosh!!!! Too funny!!!! 💖you guys!!|🤣🤣🤣😂|.|That's hilarious!|Love u guys!|@aw_mann LMAO|You guys and gals have way too much fun on the job ❤️❤️👍👍 Love to see ya in the morn getting ready for work|No Dopping|🤣🤣🤣🤣🤣|You guys are great!|You two are helirious....,695
126,,,Congratulations to US🇺🇸Women’s hockey team on a dramatic victory over 🇨🇦 for the gold medal 🥇 #womenshockey #winterolympics #teamusa,womenshockey winterolympics teamusa,"|🙌🏼🇺🇸|Congratulations 🥇🥇🥇🇺🇸|Hell Yeah !|WOOT!!! YOU LADIES WERE AWESOME! So proud of you all thank you!|Way too go ladies. Great victory 🇺🇸🇺🇸🇺🇸|Woohoo! 🏒 🥇|Yeah Team USA!!! 🇺🇸🇺🇸🇺🇸|Congrats|Yyyeah Mommas!!!!|Congratulations!! So proud of y’all!!🇺🇸🇺🇸🏒🇺🇸🇺🇸|How I miss ABC's 1964-1988 #Olympic coverage, they only had Men's Ice Hockey.",618
127,,,The #selfieolympics are back everyone and @dianermacedo and @kendisgibson couldn't help but join in on the fun! #wnnfans,selfieolympics wnnfans,"|You guys crack me up out here in California 😉|Lol|❤️💗😍|❤️💗😍|@abcwnn Twist and Shout The News, LOL!!✔✔✔🕓🕞🕒🐺🐺🐺👄👄👄👋👋👋🔥🔥🔥💥💥💥😄😄😄😳😳😳😱😱😱🎥📷📹📼😎",287
128,,,Good Wednesday morning. @dianermacedo @kendisgibson #insideabc #amnewser #nyc,insideabc amnewser nyc,|GQQD WEDNESDAY MORN!!|Dashing Duo! ✨💖✨|Good Morning!! 💕❤️💕❤️💕❤️💕❤️|The best news anchors.ever.|Good Wednesday morning|Buenos dias chicos!|I am watching you guy's! You too cracks me upI am still LOL my Ass off!|So upset took u two off and put local news on at 4 again here in Philly today miss you. 😠|You two is really awesome people...|🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼|Me and my wife get up at 3 AM every morning and turn on the TV and watch you guys you’re such a good team and so funny keep up the good work⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️|Wonderful Show Today! :)|You guys are handsome and beautiful love ya|As one of the #WNNFans this is the real late night show.|He's just to funny!!|#morelinseydavisplease,583
129,,,SWIPE LEFT: Check out some of the first reviews of the highly-anticipating Marvel movie #BlackPanther. (btw Kendis went all out for release day!),blackpanther,"|You two are hilarious 😂|You wear it well @kendisgibson|Thank you @kendisgibson but Black Panther is science fiction created by Stan Lee and Jack Kirby in 1966 the Kingdom of #Lesotho became independent from Great Britain on October 4 of that year and is a member of the #Commonwealth. LES served as a model for Wakanda in the movie.|Kendis, you crack me up!! 💖💖",183
130,,,Apparently @kendisgibson and @dianermacedo couldn't decide on whether to celebrate Valentine's Day or Mardi Gras. #happyfatwednesday #wnnfans,happyfatwednesday wnnfans,"|Happy Ash Wednesday Valentine's day and Mardi gra to you both|Happy Valentine's day!🌹@abcwnn@dianermacedo@kendisgibson|Or Lent starting for 40 days|Its my bday ash Wednesday yall got on these awesome blazers its a great day 💘 💘 💘 💘 💘 💘 💘 💘 💘|❤❤❤🎉🎉🎉|Happy Valentines Day😍 you two make my day😍|Happy Valentine's Day|So much Love!! ❤👍|Love you guys too Awesome 👏|You two are amazing! 💟😍|You two too.You make my mornings.|@abcwnn I now have a criminals background. Homeless multiple denials of my disability claim daughter in foster care and no FOOD STAMPS till tomorrow lol lightly. Thanks government and @walgreens for allowing an inmate to escape prison and a pharmacist to out witchcraft on a bunch of her co-workers souls ruining my f'ing life because I noticed what was going in and psychic realm....all psychic should be reporting. @theresacaputo #telepathic 
Walgreens is in some DEEP SHIT when Barack wakes the fuck up....pardon me is what the spirits tried to manipulate President Obama for...early release for petty crimes...armed robbery is not petty.

GOOD MORNING AMERICA
@robinrobertsgma @goodmorningamerica @vp @realdonaldtrump @govchrischristie @ludacris  representing ATL & Mayor Reed📱call me @ludacris useless piece of shit....unblock me|You crack me up|You two cracked me up this morning. Thank you|Why choose?!|Loved the outfits esp. the ""party on the bottom""!!|You all look so cute|Sufi s World -Love & Respect  Wel Come to HYDERABAD 4r Education+Sports+Business+Jobs  Encouragement  16-10-33Dastageer Manzil XLNC ZULQADAR PLAZA Owner Yamin Hussaini PashaNalgonda x Road MALAKPET Hyderabad Telangana India Beautiful India* MALAKPET www.mohammedkhanjewellers.comwww.yashodahospitals.com|I can only wish for a good #ValentinesDay what happened today is too much for me to handle. We #WNNFans need to start a dialogue we must understand each other. Kendis and Diane can help you two make me feel very comfortable thank you.|Doesn't matter what they wear I love them both 💕🎉|You guy's look awesome! I think should wear those outfits for a week or so . . . . Month or so . . .|Love the outfits👍👍👍|Love you two crazy people!",553
131,,,This morning @abcwnn math teacher turned model @pietroboselli competes with @kendisgibson in the gym and for the hearts of our bachelorette. [Spoiler Alert] @kendisgibson loses. #pietroboselli #math #instamodel,pietroboselli math instamodel,|Kendis no stranger to the gym! So funny the part with the rose 🌹 at the end.|nice interview @kendisgibson lol|🙏🙏|Go kendis work it out do it for my birthday 🎂 happy Valentine's day all of u are model's|@chedlybdr|NND PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB Q RDGJKLCB RDGJKLCB RDGJKLCB RDGJKLCB RDGJKLCB|@mikedelmoro|@abcwnn love @kendisgibson! So fun in the morning|@ghadaouhibi objectifi bethabt|@kendisgibson for the win|Amazing,292
132,,,Best in Show. ‘Flynn’ the Bichon Frise wins top prize at #Westminster Dog Show in New York.,westminster,|❤️,219
133,,,Somebody’s got a case of the Mondays. @kendisgibson #Monday #Mood #Behindthescenes @repost: @dianermacedo,monday mood behindthescenes,"|👍👍|Awh|LOVE your shoes!!!@dianermacedo|Two of my favorites 😀💕|We all do but you two make it better😄|Sufi s World - Love & Respect https://m.facebook.com/story.php?story_fbid=1520342741396488&id=843476179083151Wel Come to Gulbargah India Beautiful India  16-10-33Dastageer Manzil XLNC ZULQADAR PLAZA Owner Yamin Hussaini Pasha Nalgonda x Road MALAKPET HYDERABAD TELANGANA INDIA BEAUTIFUL INDIA www.mohammedkhanjewellers.comwww.yashodahospitals.com* MALAKPET *|I had a case of the Mondays too but today I saw The #1517ToParis about three men who became U.S. Heroes by subduing a Jihadi terrorist wannabe. It was better than honoring a lunkhead on his birthday.|Awe. Poor thing lol|Not my friend 💘|Awww poor Kendis...Really good pic of the two of you you look like a couple! Kidding! I know you aren’t and never could be! I think you both are great 👍 love you guys! 😊❤️|Best looking TV 'couple'. 👍|If Kendis hung on her that way feminazis wd be howling for termination....|Diane your dress is adorable. Your accessory is cute too!|The dress and shoes👏🏾👏🏾👏🏾🙌🏿🙌🏿🙌🏿|Ahhh so sorry|Speaking of Monday: Yesterday I heard the news that the #SanJose, California Police Chief will not enforce U.S. Immigration Law. The open borders fix is in.",532
134,,,Sea of people! Satellite image of crowd for #EaglesParade in Philadelphia. 📸: @digitalglobe #Eagles #Philadelphia #artmuseum,eaglesparade eagles philadelphia artmuseum,|Surprised that #45 didn't tweet and claim his crowd was bigger than the Philly crowd yesterday😁😁😁|That’s bigger then trumps inauguration 😂 and it’s real news 👏👏👏👏👏|@heather_nielsen_noland  wow!|That #Philadelphia crowd will celebrate again on the night of November 3 2020 because I will vote for a Independent candidate for U.S. President and Trump will go back to New York City.|Look at all the people 🎶|@bjc.99 @mason_reilly|I knew it wasn’t trumps inauguration|Bloody Awesome!!!,348
135,,,It's the best holiday of the year... National Pizza Day of course. We did it big like... really big this year. Special thanks to Angelo Maiolo and the guys at @pizzabarnyonkers for these amazing 2-FOOT SLICES! Truly epic eating. #wnnfans #superslices,wnnfans superslices,|😳 Now that's what I call a slice! Lol|I would love to try the cheeseburger & fries 🍕|Now that’s a slice❣️🍕|You guys are great! 🍕 Nothing beats the Doritos for girls!|Wow those pizza slices are Big and look so yummy|NND PBSBHBJBLBZBXBCB PBSBHBJBLBZBXBCB Q RDGJKLCB RDGJKLCB RDGJKLCB RDGJKLCB RDGJKLCB RDGJKLCB RDGJKLCB RDGJKLCB|Um yea !!!ill worry about my acne later|Yes on my way to South Philly to get an Italian pizza|@jessicaanid holy shit. Gotta try this next time we go to New York 😋|I saw y'all bite them large good looking slices pizza|@reneemarielopez 🍕🍕|We can help you eat all that 🦖💚|Me and my wife enjoy watching you guys every morning when we get up at 3 AM for work you guys are like a Cup of coffee you get us going along with our coffee keep up the great work John and Marsha Wallace|Great|Look at Kendis' face! Too funny!! Lol I love it lol you guys are too much sometimes I swear 😊😂😂THE BEST!!!|Y’all are living my best life.,659
136,,,"You know Kendis couldn’t go to the desert without doing a Beyonce tribute! 😂😂.
Check the latest #LOTRK adventure where our resident globetrotter goes on a night safari in Dubai! 🌵🐫 #whoruntheworld #beyoncetribute #wnnshenanigans",lotrk whoruntheworld beyoncetribute wnnshenanigans,"|Leave it to Kendis🌵🐪🐪|😂😂|Kendis on a night safari??? Lol..|😍Simply the best|Gotta love this guy really ❤|Yessir 😂|Beyoncé tribute? More like River Dance in the dessert. 🤔|I hate the new ""Skinny"" theme song!  PLEASE bring back the previous version!  This new version is not right...|Fun Great way to Learn Economics---Check it out! ➡️YouTube➡️RendLakeCollege➡️RLC Business CTE Month (Or link in bio)|Nut haha.|Love it|Looks more like Riverdance. :-)|Yazzzzz|Well... it wasn’t the Carlton.|Go kendis lol!!! Yes 👍|😂😂👍🙏|Too funny❤👍|I know exactly how that feels🤣",311
137,,,Blastoff. Spacex successfully launches world’s most powerful rocket. Falcon heavy is currently hurtling through space towards Mars with a Tesla roadster on board. #spacex #space #roadster #elonmusk 🇺🇸,spacex space roadster elonmusk,|Never thought i would ever see something like that in my lifetime!|Some of it came back and landed! SPECTACULAR|Wow|With resources and a dream you can do a lot!|A red Tesla is in the cone at the top of the rocket.,159
138,,,Congratulations @philadelphiaeagles on their 1st #superbowl championship.,superbowl,"|Thank you  abcwnn|Well Played ""Eagles"" Well Played! ""Congratulations""! ✨🏈✨|Yeah... Told ya so.|Phinally - not the Pats! 🏈|CONGRATULATIONS! 🎉🎈🎉🎈🙌🙌🙌🙌|Congratulations.🏈🎉🙌|Boooooo|Discovery Channel / Canada Vespa Stunt man Günter Schachermayr https://youtu.be/Tvgt5fSA4z8",434
139,,,#selfiekid won the #superbowl halftime show.,selfiekid superbowl,"|#superbowlselfie|#halftimeshowsucked|THANKS MASTER. GOOD NIGHT.|Nice job Justin!|The kid was probably like “who is this guy?”|I was happy for him!!❤️❤️|Awesome moment for him|Yaaasssss|Freddy Mitchell.|What a great photo.... Fun shot!|He was so nervous and could not work camera. 😂 so sweet. So lucky!|,love JT",886
