,ID,shortcode,text,hashtags,comments,likes
209,,,"The new home of the European Council is getting ready to host the EU leaders for the first time! They come to Brussels to discuss #economy #migration #trade #security #jobs #westernbalkans More updates during today. Follow our link in bio.
#euco #europa #eu #summit #bxl #brussels #euleaders #bruxelles #donaldtusk #28",economy migration trade security jobs westernbalkans euco europa eu summit bxl brussels euleaders bruxelles donaldtusk 28,|It looks amazing|I love working in the sim booths of the Europa building! 😄|Finally ! 👍|🇪🇺🇪🇺🇪🇺👏👏👌👌|@cedricnyc we have to go see!|Awesome|Congratulations to our ex Prime Minister and Europe Council Chief! Here in Poland we are very very proud! What a shame for our new government... We apologise.|Huge|The brazilian construction company owner fleed to Brazil with three months of salary of all the workers leaving hundreds without pay before the building was finished. #Belgium said it is not its problem.|Put this building in central Africa...this is bullshit... BREXIT AMEXIT UNEXIT POLEXIT EUexit FRexit IRexit.,487
210,,,"Last week Donald Tusk President of the European Council met with representatives of various social partner organisations ahead of the Tripartite social summit taking place 8 March. 
From left: Ms Katherina Reiche (CEEP) Mr Luca Visentini (ETUC) and Mr Markus Beyrer and Ms Emma Marcegaglia (Business Europe).
The European social partner organisations represent the interest of workers and employers. .
.
.
#tripartite #social #euco #eucouncil #tusk #donaldtusk #bruxelles #brussels #meeting #photo",tripartite social euco eucouncil tusk donaldtusk bruxelles brussels meeting photo,"|Muy buena foto!!|please  1 don`t sign visa-free regime EU with Ukraine ever! Because it is against will of  God!  2 stop all types of chipping of Ukrainians-because it is against Will of God! Eva|http://haarppetition.blogspot.com/2017/02/ukraine.html|ryży volksdeutsch jak wróci to trafi do Wronek za #AMBERGOLD #zdrajca #volksdeutch #złodziej #konfident #leń #nierób #matoł|#wanted #idiota #ryży #rudzielec #kaszeba #wermacht #donaldtusktozdrajca #będziesiedział #cela #więzienie #dowięzienia #donald ty łotrze Polska cię nie poprze #podrzutek|#niemieckipachołek #przudupasangeli|http://i1.memy.pl/obrazki/e7ec383026_moj_uczen_tusk.jpg|#ścierka #szmata #onuca #kanalia #łotr #bezpaństwowiec #kundel #przybłęda|Not bad,a BND chick.",233
211,,,"""United we stand divided we fall"" said President Tusk in his speech in Estonia. The same goes for 🇪🇺relations with the US 🇺🇸. Here is a #tbt from earlier this week with the US Vice-President Mike Pence.
.
.
#EU #euco #europa #eucouncil #eu60 #press #usa #photography #meeting #photooftheday #bruxelles #brusel #brussels #usvp
Photo by: @mariesandon",tbt eu euco europa eucouncil eu60 press usa photography meeting photooftheday bruxelles brusel brussels usvp,|@eucouncil so explain what it's like watching your own country men being slaughtered by the hands of so called refugees escaping sharia law only to practice it there? These guys were yesterday's terrorist then they were pushed out of their own country when a even more extreme terrorist organization drove them out. How's it feel knowing the voters in EU will have completely lost their democracy because they will have lost their ability to change the course of their country as you hand it over to so called refugees; it will lead to the destruction of the west. Why are you cooperating; this isn't integrating its mass repopulation. #FightTheFuture|please  1 don`t sign visa-free regime EU with Ukraine ever! Because it is against will of  God!  2 stop all types of chipping of Ukrainians-because it is against Will of God! Eva|http://haarppetition.blogspot.com/2017/02/ukraine.html|The european union is an outhouse.  Outdated and full of crap.  I cannot believe one of their member countries would call for US tourists to get visas.  If they are so mind bogglingly stupid they will lose so much money.  The UK looks smarter everyday.  The ISIS leader Al Merkel has accomplished through money what the kizer and adolf nvr could control of Europe.  Refugees in Italy are horrible.  They will put a braclet on your leg or try to force it in your hand.  Then get real close and say I want money I know it has happened to me like nine times.  They will chase you yelling for money.  They try and use proximity intimidation.  Their countries are hell holes because the people are evil.  To whites the say we are all one color.  To non-whites they say we must stand together against whites.  I've heard it many times.|L|L|You are going to turn Europe into a shithole,384
212,,,"""If you want economic growth in Greece to continue and to start picking up confidence is a key factor. That confidence has been returning in the last year and needs to strenghten and we don't want to jeopardize that. So that would be a stromg motivator to do the work as soon as possible."" said Jeroen Dijsselbloem President of Eurogroup after meeting the ministers of euro area yeasterday. .
.
.
#eurogroupe #euro #dijsselbloem #eu #euco #eucouncil #press #pressconference #journalism #photo #photography #photooftheday #brussels #bruxelles
Photo by: @madsalerno",eurogroupe euro dijsselbloem eu euco eucouncil press pressconference journalism photo photography photooftheday brussels bruxelles,|If someone wants Greece to achieve some real financial progress which can affect the social decline of the last ages is giving Greece some financial area for reforms that doesn't have to do with more austerity in a country which has lost 25% of its GDP in 5 years and is now asked to make a 35% GDP deposit for the next 10 years. An efficient debt repayment has to be combined with a strong investment program and not a harsh tax system as it is made by the Greek government or pension cuts and illogical repayment methods suggested by its creditors.|confidence=more austerity measures???Could you give a reason why the greek citizens should be happy with this statement?|L,278
213,,,"""The reports of the death of the West have been greatly exaggerated. Whoever wants to demolish that order anticipating a post-West order must know that in its defence we will remain determined"" President of the European Council Donald Tusk after meeting with the US Vice President Mike Pence for the first time. .
.
.
#eu #euco #eucouncil #eu60 #MSC17 #press #pressconference #europa #usa #meeting #photo #photography #photooftheday #brussels #bruxelles
Photo by: @mariesandon",eu euco eucouncil eu60 msc17 press pressconference europa usa meeting photo photography photooftheday brussels bruxelles,"|The EU repeatedly ignores the wishes of the citizens speeding towards more integration expansion more and more bureaucracy and making decisions that people don't feel connected with. I want an EU to focus only on the key issues that individual states cannot deal with on their own such as climate change. It's essential that some sort of European organizational structure exists to keep the peace and  economic cooperation but not in the way it is now people will vote ""out"" if you don't make it abundantly clear that you actually listen to the people (as demonstrated by Brexit) soncerely a young Dutch citizen.|The EU is the greatest thing on earths face! We need more EU! Only the EU can give Europe an equal voice in a world full of powerfull big countries. A young german citizen|Donald Tusk 💪❤|please  1 don`t sign visa-free regime EU with Ukraine ever! Because it is against will of  God!  2 stop all types of chipping of Ukrainians-because it is against Will of God!Eva|http://haarppetition.blogspot.com/2017/02/ukraine.html|L",363
214,,,"Interested in volunteer work? Are you between 18 and 30? Have you heard of European Solidarity Corps? Today's Education Council discussed the #EUSolidarityCorps initiative which offers a wide range of opportunities for young people to participate and volunteer as well as to promote & safeguard EU values: #humanrights #equality #humandignity watch our video link in bio.
.
.
.
#eucouncil #euco #eu60 #eu #photo #photooftheday #youth #solidarity #volunteers #young
Photo by: @mariesandon",eusolidaritycorps humanrights equality humandignity eucouncil euco eu60 eu photo photooftheday youth solidarity volunteers young,|I'm 31 @eucouncil|I want to participate in this program. What should I do?|For now this oportunity is only up to the age of 30 but it might be extended in the future. For more information please check this: https://europa.eu/youth/solidarity|L,311
215,,,"Warm welcome to Lithuania's Prime Minister Skvernelis for his first visit to the Europa building. Under the splendid ""kaleidoscope"" ceiling the Prime Minister and President Tusk discussed European Union's future. .
.
.
#eucouncil #euco #EU60 #europa #europabuilding #lithuania #skvernelis #photo #photooftheday #eu
Photo by: @tashanabatista",eucouncil euco eu60 europa europabuilding lithuania skvernelis photo photooftheday eu,|@eucouncil thx for photo credit,342
216,,,"President Tusk talked EU future with Austrian President and Chancellor during their visit to Brussels today. It was the first trip abroad for President Van der Bellen and he chose Brussels to show how seriously Austria takes its role in the European Union. President Tusk expressed his great admiration and respect for his victory: "" At a time when populist forces are coming to the fore in many European countries when in some circles it has become fashionable to be anti-EU his victory  became a sign of hope for millions of Europeans. ""
.
.
.
@bundeskanzleramt.at @vanderbellen 
#eu #europeanunion #euco #eucouncil #brussels #bruxelles #photo #photooftheday #press #pressconference #austria
Photo by: @mariesandon",eu europeanunion euco eucouncil brussels bruxelles photo photooftheday press pressconference austria,"|I wish I were there #eucouncil|Best one so far|Do you want a #UnitedEurope? If so follow us for your daily post of EU love! Together for the EU 😁🇪🇺|The world is in danger because of appeals to ""feels"", couldn't get any worse than that. Even a giant asteroid would be less bad than human insanity!",309
217,,,"Press statements of Austrian President Alexander Van der Bellen European Council President Donald Tusk and Austrian Chancellor Christian Kern after their meeting today  #euco #eucouncil #brussels #bruxelles #eu #europeanunion @bundeskanzleramt.at @vanderbellen
#photo #photooftheday #austria #press
Photo by: @mariesandon",euco eucouncil brussels bruxelles eu europeanunion photo photooftheday austria press,|Van der Bellen! ✌ My guy in Austria!|🇦🇹🇦🇹🇦🇹❤️❤️❤️,319
218,,,"The Maastricht Treaty celebrates 25 years today. Each language version is approximately 260 pages which makes the whole text around 2860 pages all together in 11 languages
.
.
.
#euco #eucouncil #maastricht #maastrichttreaty #anniversary #EU60 #signature #photooftheday #photo #eu #europeanunion
Photo by: @mariesandon",euco eucouncil maastricht maastrichttreaty anniversary eu60 signature photooftheday photo eu europeanunion,"|Everyday I am greatfull that I live in the EU. The Maastricht Treaty was one mile stone that made our lifes so much better!|Today I had exam to write the definition of ""European council"" and I didnt answer shame on me|@queenluceen Sorry to hear that - you can find out more about the European Council here: http://www.consilium.europa.eu/en/european-council/|@eucouncil  I am studying International relations it's essential to know your council thanks for the link I will check it",612
219,,,"#behindthescenes moment: This is how HRVP Mogherini briefs journalists before Foreign Affairs Council. .
.
#eucouncil #euco #eeas #fac #foreignaffairs #europa #vip #journalists #briefing #doorstep #photo #mogherini #meeting #council #bruxelles #brussels
Photo by: @madsalerno",behindthescenes eucouncil euco eeas fac foreignaffairs europa vip journalists briefing doorstep photo mogherini meeting council bruxelles brussels,|Nice pic;people please follow me;thanks|👍,410
220,,,"We love this photo taken by @eu2017mt during arrivals of heads of states or governments in Malta. Thank you prime minister @josephmuscat_jm for setting up such a nice venue for today's Informal summit in Valletta. #MaltaSummit
.
.
.
#malta #valletta #euco #eucouncil #eu2017mt #arrivals #summit #photo #photooftheday",maltasummit malta valletta euco eucouncil eu2017mt arrivals summit photo photooftheday,|Where is the one starving child with Malaria... BREXIT AMEXIT UNEXIT POLEXIT EUexit FRexit IRexit,432
221,,,"Last April 2016 we hosted in our premises the #Brussels #Diplohack as part of the Transparency Camp Europe App competition. Today the winners and finalists paid us a visit and learned more about the work of the Council. 
#visitEUCouncil #transparency #opendata #hackathon #TcampEU #EU2016NL",brussels diplohack visiteucouncil transparency opendata hackathon tcampeu eu2016nl,|1Please don`t sign visa-free regime EU with Ukraine ever! Because it is against will of  God!  2 stop all types of chipping of Ukrainians-because it is against Will of God!  Eva|In case of signing of visa-free regime EU with Ukraine- 1 Elizabeth 2will be manifestation of Antichrist  2 England will perish-sink  3 souls of died freemasons of 28 countries of EU 15 12 went to the hell and now suffer in the hell  freemasons of 28 countries of EU will go from the hell only if 1 will not sign visa-free regime EU with Ukraine ever  2 will stop all types of chipping of ukrainians  or they will be in the hell forever  4 modern managers of EU will go to the hell and animal forms of reincarnation forever -for violation Will of God 1It is impossible sign visa-free regime EU with Ukraine  ever-because it is against Will of God  Than it is not exist any right do chipping of Ukrainians ever!|I suggest at summit EU decide such problems  1How stop all wars in Syria and at all the East  and  decide problem of migrants in Europe  To decide  all problems with migrants from  the East it is need  1 stop all  wars at the  East 2 remove all  migrants back to the East  1 To stop all wars in the East it is need  to agree  with  1Mr. Stoltenberg NATO  that  2 comp Nato Beast through 3chips in militants  of ISIS  order  to stop all military activity .  Because  all militants are chipped. To them  need to  influence through  chips another program- non-military activity forever  2 only after the end of all  wars at  the East –it is need remove all migrants back to the East  It is need  help to them  to leave Europe. They will be  happy to remove  from Europe to  Asia. But they will go to the East  only when the wars at the East will be  finished. Because they are afraid  Than please  help stop all wars at the East!  Because migrants will go to the East only after the end of all  wars  And if not remove all migrants -they will be in Europe  some decades years  http://haarppetition.blogspot.com/2016/10/how-stop-all-wars-in-syria-and-at-all.html|also please decide at summit eu such questions http://haarppetition.blogspot.com/2016/11/summit-eu-2016.html  http://haarppetition.blogspot.com/2017/01/on-2017-planned-chipping-inside.html  http://haarppetition.blogspot.com/2016/12/future.html  http://haarppetition.blogspot.com/2016/11/how-prevent-doomsday.html http://haarppetition.blogspot.com/ blog of Eva|Wonderful 😄|Pretty sweet!|Kys,247
222,,,"Getting ready for the beginning of the Malta Summit today.
.
.
#euco #eucouncil #malta #summit #maltasummit #valletta #photo #photooftheday #flags #palace #ready #grandmasterspalace @eu2017mt",euco eucouncil malta summit maltasummit valletta photo photooftheday flags palace ready grandmasterspalace,|LIETUVA !,595
223,,,Blue hour #brussels #EU #europa #welovebrussels #bxl #bruxelles #euco #europeancouncil,brussels eu europa welovebrussels bxl bruxelles euco europeancouncil,|🔝|Nice shot! Beautiful light|Let me run this page|if you're a fan of made in Italy check us out 😉|reason of frosts in Italy recent earthquake in Italy-is chipping inside|I am exposed to exclusion iam in north israel help me,464
224,,,"""This simulation game was one of the highlights of my traineeship. As the chair of this meeting I have learned how to remain diplomatic at all times during a negotiation be open to listen to all delegations and try to reconcile their positions to reach a final agreement.""
Fanny Presidency role in today's Council simulation game for trainees. #euco #traineeship #internship #firstjob #bxl #stagier #eutrainee",euco traineeship internship firstjob bxl stagier eutrainee,|.|Nothing but good memories of the 2015 Council traineeship :)|Fanny 😘|So what sort of decisions is decided by the council ? And the European Parliament ?😂💟😎,357
225,,,Yesterday the #Maltese presidency of the Council of the EU unveiled the 'llma u melh' or 'water and salt' installation at the #justuslipsius building. Take a look! @eu2017mt #eu2017mt #eu #euco #europeancouncil #bxl #brussels #bruxelles,maltese justuslipsius eu2017mt eu euco europeancouncil bxl brussels bruxelles,|@eucouncil I don't understand why Britain think that they are more intelligent then everyone Britain is nothing it's just a small island I see that they try to play a big games with European union they try to use the word punishment the reason why they use the word punishment it's because they think that if they use the word punishment things going to change for them it's just a big game British government know nothing about economy they know exactly without EU single market Britain is nothing and so many companies are planning to move from Britain to Europe  so the word punishment Britain try to use is just a game they want to play the game to see if is going to work also they forgot that so many British people live in Europe I think they forgot that I found British government unprofessional and undiplomatic and uneducated they know nothing about what they are doing they just talking rubbish British people who voted out start to regret leaving EU because many of them will lost their job how dear Britain think to access to the EU single market without free movement who are they are they grazy let's wait and see time will tell British people will definitely regret leaving EU.|Refugees can live here...,397
226,,,"The year is almost over. Here are our pictures you liked most in 2016. We look forward to sharing more behind the scenes moments with you in 2017. Happy New Year!
#bestnine2016 #bestnine #collage #HappyNewYear",bestnine2016 bestnine collage happynewyear,|@eucouncil are you have Representation in iran?|@ Unhcr.ir  Education lies,336
227,,,Time flies - it's been four months already with our current trainee group. Thank you for your great help - especially during those busy days around the EU summits. #eucouncil #eucouncil #euco #bruxelles #brussels #bxl #trainee #trainees,eucouncil eucouncil euco bruxelles brussels bxl trainee trainees,|When you get back to europarlament tv?|Wish you are very very happy new year !,318
228,,,"This was the last #EUCO of 2016 and the last formal meeting to take place in this room. Since 2001 our Justus Lipsius building hosted a record number of 80 summits and welcomed hundreds of heads of state or government. From next year on they will all meet in the Europa building the new home of the European Council and the Council of the EU. 
#europeanunion #eu #europeancouncil #justuslipsius #brussels #bruxelles #tourdetable #roundtable",euco europeanunion eu europeancouncil justuslipsius brussels bruxelles tourdetable roundtable,|💗💗💗💗💗💗💗💗💗,317
229,,,"'The words of the people of Aleppo and the facts are much more powerful than any of our words or declarations' said President Tusk after meeting  Brita Hagi Hasan President of the local Council of Eastern Aleppo. Today he addressed EU leaders on the dramatic situation in his city.
#euco #eucouncil #syria #aleppo",euco eucouncil syria aleppo,"|Donald ✌💪❤❤❤|Please help childrens of Allepo 😭|Why do not you like Turks?We are not bad....|Hey europan union behave yourself !! Pkk kill us !! #kayseri #istanbul|#savealeppo|Sieht sehr gut aus 😃 können wir das sharen ? 😃 Wenn du uns erlaubst antworte einfach #campusrace 😃 😃 😃|Brita Hagi Hasan, President of the local Council of Eastern Aleppo.Mosad Action Munich",311
230,,,"All is calm and ready for the last #EUCO of this year. Tomorrow the #EU leaders meet to discuss #migration #security and #economy followed by hundreads of journalists from all over the EU.

#EuropeanCouncil #europeanunion #eu #bruxelles #bxl #brussels",euco eu migration security economy europeancouncil europeanunion eu bruxelles bxl brussels,|@eucouncil and the next one is in the new building ?|@domingoquiriny the first summit will be held in the new building in the first half of 2017.|I like your img ;)|Is it possible to attend a summit?|@crisss unfortunately not (unless you are an accredited journalist covering the summit).,425
231,,,"It doesn’t always have to be green - a Christmas tree can also be made of books :) Today we welcomed small visitors in our Council library for some festive Christmas story reading in many different languages #EUCouncil #books #christmastree #christmas #bookstagram #igreads #igersbooks #reading #bxl #brussels #bruxelles
Photo by: @anacrespoparrondo",eucouncil books christmastree christmas bookstagram igreads igersbooks reading bxl brussels bruxelles,|Are you behind this @alexekkelenkamp? ;-)|Haha nope @europeaid the credit goes to some very creative colleagues! But I very much endorse this idea. 😍|LOVE the idea! Well done @eucouncil|This is so awesome. Sorry we couldnt be there. Im sure the lil' ones would love it!|📚😍|@tuuulibreria ideas... 😂|@andrewmm98 ¡Gracias! :)|Lovely idea!!!|Agenda 21 only books...,427
232,,,We had a blast today and hope you had too! Thank you for the visit. See you soon! In the meantime read more about the building (link in bio) #visiteucouncil #bxl #glassandsteel #moderndesign #welovebrussels,visiteucouncil bxl glassandsteel moderndesign welovebrussels,|💖🙏🏼🙏🏼🙏🏼|❤💚💙 Cro,190
233,,,Did you know that Europa's facade is made of glass from all #EU member states? #visitEUcouncil #architecture #newhome #europa #euco #moderndesign #glassandsteel #wood #welovebrussels,eu visiteucouncil architecture newhome europa euco moderndesign glassandsteel wood welovebrussels,|Nice|Beautifull @eucouncil 📸✌️️|The Europa building looks amazing!! I can't wait it starts been used!!🇪🇺|Love this one must be one of my favourites ;)|Beautifull💙|I R EU|@eucouncil very beautifull 😊|WE LIKE !|Is it tempered?|L|Waste of OUR Money... BREXIT AMEXIT UNEXIT POLEXIT EUexit FRexit IRexit,402
234,,,What an atmosphere today! We were happy to open the new Europa building to the public today even before it opens to the ministers. #europeancouncil #EU #europa #visiteucouncil #bxl #architecture,europeancouncil eu europa visiteucouncil bxl architecture,|nice|Great stuff!,184
235,,,The very first #eucouncil #instameet took place this morning at the new Europa building which is to become the new home of the Council and the European Council. Few #instagrammers took a #sneakpeak and here they are! Cannot wait for their pictures! #visitEUcouncil #europa #newhome #presscenter #bxl #euco,eucouncil instameet instagrammers sneakpeak visiteucouncil europa newhome presscenter bxl euco,|Yes thanks a lot for this nice opportunity! 🙏|Thanks for coming @_ontheloose! We enjoyed having you and look forward to your photos!!!|Thanks for having us this morning. I had a great time 👍🏼🙋🏼|👍|Thanks again Marie and Alexandra it was super !|You're welcome @frengels! Thanks for coming. 😀,277
236,,,Before Europa building becomes the home of @EUCouncil we offer a #SneakPeek to the Brussels locals #visiteucouncil! History of the building in bio #europa #euco #glassandwood #glassandsteel,sneakpeek visiteucouncil europa euco glassandwood glassandsteel,"|I want to work for the EU council after I graduate, any chance you guys are going to send me an invite to come and see the new building, think of it as a christmas present :)",537
237,,,"Civil protection teams are the first to intervene in case of a terrorist attack. Today we had a simulation performed by crisis response teams from #Slovakia #Belgium #France and #theNetherlands. Cooperation at #EU level is essential.
.
#terrorism #protection #jha #homeaffairs #security #emergency #euco #justuslipsius #jai #justiceandhomeaffairs",slovakia belgium france thenetherlands eu terrorism protection jha homeaffairs security emergency euco justuslipsius jai justiceandhomeaffairs,|YES|NEW WORLD ORDER Agenda 21 bullshit...|Just had a funny idea. Using flash bangs to redirect trajectory of sniper bullets when in HRT/ RESCUE scenarios. Utilizing the @deptofdefense accoustic trajectory shots fired system to set up a GL system that automatically releases Flash bangs that release a blast of air and vapor on the rotation of the shell by distance and speed equation and firing a hot surge into the way of the incoming bullet. Using a pressurized air casing that releases a blast of hot air to alter the speed or direction of a round in the direction of friendlies. @marines / @statedept / @unpeacekeeping / @nato / @darpa /|Finnaly,256
238,,,"""In my profession I have learnt to be humble. That’s the main thing. If a person in this job isn’t humble at least a little bit it's not OK. After five or ten years of seeing all the misery you have to become humble. 
Today I met a Parisian general and that was an excellent meeting. You know we were always kind of playing on our own playground in our country however as the Council presidency country we actually organized the very first meeting of all member states’ fire brigades! And what we found out was how many problems we need to address together!""
- Alexander Nejedly is the President of the Slovak Fire Brigade and a very special guest representing the Council presidency country at an event on EU civil protection and terrorism consequence management.
#terrorism #protection #jha #homeaffairs #security #emergency #euco #justuslipsius #jai #justiceandhomeaffairs #slovakia #councilpresidency #eu2016sk
Photo by: @mariesandon",terrorism protection jha homeaffairs security emergency euco justuslipsius jai justiceandhomeaffairs slovakia councilpresidency eu2016sk,|👏|Yeahbe Humble on four tops maybe!KISMET|Alexander Nejedly is the President of the Slovak Fire Brigade-GROUPIR|ARAB|FRENCH ARAB|HUMBLE ENOUGH?,228
239,,,"""Peur? Non pas de peur. Mais de l’appréhension. On ne peut pas imaginer tous les types de scenario-catastrophe possible. Aujourd’hui on se prépare pour une fusillade avec une prise d’otage ou une explosion. Mais demain ce sera peut-être autre chose  ça génère de la tension. Mais de la peur…non. 
Le pompier…n’est pas sans émotion mais le fait que la groupe se connait si bien qu'on a l’habitude de travailler ensemble ça contribue énormément au mental. 
Est-ce que pour vous la coopération internationale et l’intervention de l’UE sont importantes?
Bien sur c’est fondamental. Le partage des expériences découvrir les différents scenarios catastrophe que les autres équipes ont déjà pu affronter… tout cela est absolument nécessaire pour faire évoluer nos règlements nos enseignements. C'est essentiel!
Et puis pour moi humainement parlant c’est extrêmement enrichissant d’être confronté aux autres pompiers d’échanger sur leur manière de travailler et de partager notre vécu nos expérience personnelles.""
- Julien Piffard fait partie de la Brigade de sapeurs-pompiers de Paris. Il était invité aujourd'hui au Conseil à participer à un exercice de démonstration des forces de protection civile et d'intervention en cas d'attaque terroriste. #terrorism #protection #jha #homeaffairs #security #emergency #euco #justuslipsius #jai #justiceandhomeaffairs #pompiers #weloveparis #paris #pompiersparis
Photo by: @mariesandon",terrorism protection jha homeaffairs security emergency euco justuslipsius jai justiceandhomeaffairs pompiers weloveparis paris pompiersparis,"|Julien Piffard -Fait partie de BND,putain!",220
240,,,"""Even in emergency situations there is hope to be seen. There is always a lot of sadness but also hope mainly when the medical team arrives. We have always left a mission with a good feeling. Each time we come somewhere we come to help. That's why we do it. European cooperation is very important for us. To be trained in the
framework of the civil protection is a huge advantage for us. We can create bigger teams we create networks we get to know each other and so
it is easier to work together when an emergency arrives."" - Renata Penazzi is a team leader in a field medical unit with the Association of Samaritans of the Slovak Republic. She is one of the special guests today at the Council who joined us for an event on EU Civil protection and terrorism consequence management.

#terrorism #protection #jha #homeaffairs #security #emergency #euco #justuslipsius #jai #justiceandhomeaffairs
Photo by: @mariesandon",terrorism protection jha homeaffairs security emergency euco justuslipsius jai justiceandhomeaffairs,|Hi|Renata Penazzi-UZI.ARAB from Ramallah.,180
241,,,"Guess what's happening in the Council? Tune in for more tomorrow afternoon!
.
.
.
#eucouncil #euco #jai #jha #firefighters #pompiers #photooftheday #photo #bruxelles #brussels
Photo by: @mariesandon",eucouncil euco jai jha firefighters pompiers photooftheday photo bruxelles brussels,|Aww nice,266
242,,,"1 December is the #WorldAIDSDay. While there is an overall decline of #HIV cases in the world there are still about 30 000 new cases in the EU/EEA each year. Prevention and early diagnosis remain the EU's priority.

#WorldAidsDay2016 #UNAIDS #AIDS #WAD2016 #HIVprevention #HIVawareness #WorldHealth #GetTested #Time2test",worldaidsday hiv worldaidsday2016 unaids aids wad2016 hivprevention hivawareness worldhealth gettested time2test,|👌😊👌😊|Pretty sweet!|👏 ❤️ 🌹,338
243,,,"The folk group Makovica from Slovakia performed some traditional rhythms at the @eucouncil today. Slovakia is blessed with an impressive folk music heritage - Slovaks even think of themselves as the ""singing nation"". #slovakia #eu2016sk #music #dancing #folkmusic #eucouncil #brussels #bruxelles
Photo by: @anacrespoparrondo",slovakia eu2016sk music dancing folkmusic eucouncil brussels bruxelles,|👌 #proudofmycountry|🇸🇰❤️🇸🇰|Good|Me encata todas las tipo de cultura europea occidental y oriental de Europa y el folk|@eucouncil we are glad you liked it! 😉,258
244,,,As one of the world's largest flower exporters our guests from Ecuador brought along some rosy presents. Today Ecuador became part of the EU-Colombia/Peru trade agreement. It removes high tariffs and tackles technical barriers to trade while ensuring labour and environmental standards. #trade #eu #ecuador #peru #colombia #flowers #roses,trade eu ecuador peru colombia flowers roses,|👌🏼🌹🇱🇹|Wonderful!!!|So much love ❤️ that's what it's all about.,568
245,,,"""I listened with attention to President-elect @realdonaldtrump ´s call for American unity. And I in turn would like to call for European and transatlantic unity. I do believe that America and Europe can should and will work together. It is in our common interest."" reacted President Donald Tusk to the outcome of the US election. #uselections2016🇺🇸 #uselections 🇺🇸",uselections2016 uselections,|Good go ahead and fight together. 🙋|Yes let's work together 🇺🇸🇪🇺 !|No Donald tusk Donald 'Trump' 😒 at least spell his name right😤|@inmoodla that is Donald Tusk speaking|Oh yes..sorry made a careless mistake 😅 @jamescmaxwell|Por favor el nuevo presidente de los EE UU Donald que le falla bien sus mandato como nuevo presidente  y que mejore la economía . Y su Aliados Europa.|Well said Tusk 😄 🇪🇺🇬🇧🇺🇸|👍👍👍👏👏👏|JUNCKER*S BUTLER,377
246,,,We are hosting a high level meeting of CHODS can you guess what the abbreviation stands for? Hint in the picture! #EU #justuslipsius #military #quiztime,eu justuslipsius military quiztime,|Chiefs of Defense ? 🤔|Nato's Chiefs of Defense?|Thanks for the guesses! You got it right👍🏼It was the EU Chiefs of Defence who met within the EU Military Committee.|MUSE-TIME IS RUNNING OUT,239
247,,,While some celebrate #Halloween today most of #Europe also celebrates the All Saints Day and All Souls Day. Do you also celebrate as we do - Вси светии Todos los Santos svátek Všech svatých allehelgensdag Allerheiligen teisipäev των Αγίων Πάντων Dušni dan Toussaint Ognissanti Mirušo piemiņas diena Visų Šventųjų diena  mindenszentek Il-Qaddisin Kollha Allerheiligen Dzień Zaduszny Dia de Todos-os-Santos Ziua Tuturor Sfinților Sviatok všetkých svätých dan spomina na mrtve pyhäinpäivä Allhelgonadagen? #Happyholidays! #euco #justuslipsius #fall #allsaints #allsoulsday #eu,halloween europe happyholidays euco justuslipsius fall allsaints allsoulsday eu,"|))))|Po polsku 1 listopada to - Wszystkich Świętych|@eucouncil @unitednations know what it feels like to be a Republican in the United States. Your spit on beat up... when you cry out for help they cry hate speech. #physiologicalgenocide|United States is now a one party state.|Wow!|Naaa it's minions in disguise!|No,it*s arabs in disguise!",358
248,,,"7 years and 2600 pages later the CETA was signed today by Canadian PM Justin Trudeau @justinpjtrudeau and President Donald Tusk. President Tusk welcomed the signature of the landmark agreement today in Brussels: ""We had to overcome various obstacles including a technical one with your plane to make this summit happen. But finally we can celebrate our strong friendship and Strategic Partnership. To me Canada is the most European country outside of Europe our strong ally important partner and good friend."" #europe #canada  #CETA",europe canada ceta,|CANCER|Very very bad|Congratulations!|disappointing not what we expect of the European Union|Not good not good. Not proud of EU right now.|👎🏿|This had made the European Union look idiotic shows there only in it for the money and not the interests of the citizens of the continent as Canada can sue any country in Europe that doesn't sell Canadian goods. Bad move by the European Union discusted by there selfishness there meant to be there to show the interest of the people not for there wages|@grisskoch we'll see|Times like these feels brexit was worth it|Очень красиво!,490
249,,,The surroundings of the Council are already dressed up in #autumn colours. Hope your autumn is as colourful as here in #brussels #bxl #brusel! #eu #euco #justuslipsius #fall #leaves #fountain,autumn brussels bxl brusel eu euco justuslipsius fall leaves fountain,|Much stronger and safer TOGETHER!|You mean ANKARA?,282
