,ID,shortcode,text,hashtags,comments,likes
30,,,"On the Nature Research Ecology & Evolution Community Jessica Lavers describes her latest paper in Scientific Reports (doi.org/10.1038/s41598-019-43375-4) which details the accumulation of plastic debris on the Cocos Keeling Islands – 2100 km off the northwest coast of Australia. go.nature.com/2VUM7J7 (link in bio). Astonishingly Jessica and her team estimate there to be 414 million pieces of plastic on the beaches of Cocos 90% of which is buried below the surface! .
Photo 1: Educational kayak tours on the Cocos which take tourists directly to the plastic accumulation zones.
Credit: Jessica Lavers.
.
Photo 2: Small plastic particles (mostly micro-plastics 1-5 mm in size) on the beach of South Island Cocos Keeling Islands.
Credit: Cara Ratajczak.
.
Photo 3: Artworks created by a local resident on the Cocos Keeling Islands (credit: Emma Washer Big Barge Art Centre) made of reclaimed timber toothbrushes and foam all of which washed up on the beaches of the Cocos Keeling Islands.
Credit: Jessica Lavers.
.
See our Word Oceans Day Story Highlights for clickable links. 🌊
.
#WorldOceansDay #conservation #plasticpollution #microplastic #ecology #Australia #beach #plastic #marinebiology #ocean",worldoceansday conservation plasticpollution microplastic ecology australia beach plastic marinebiology ocean,|This is what happens when large corporations are allowed to remain unregulated. In an attempt to save money by any means necessary they destroy the planet.|@faustoborim|😮😮,702
31,,,"It’s official marine ecosystems have entered the Anthropocene! Publishing in Nature (doi.org/10.1038/s41586-019-1230-3) scientists from MARUM (Center for Marine Environmental Sciences of the University of Bremen) and from the Institute for Chemistry and Biology of the Marine Environment at the University of Oldenburg have found that modern communities of marine zooplankton are different to those from pre-industrial times indicating human influence as a cause for this change. Work like this is helping scientists understand more about how climate change affects ocean biodiversity.
.
Corresponding author Dr Lukas Jonkers explains more in his behind the paper post on the Nature Research Ecology & Evolution Community: go.nature.com/2VUYQvy (link in bio).
.
See our World Oceans Day Story Highlights for clickable links. 🌊
.
Image: Shells of planktonic foraminifera the zoo plankton species used in the paper. These organisms live in the upper layer of the ocean and when they die their shells sink to the seafloor and are preserved in the sediment.
Credit: Michal Kucera
.
#WorldOceansDay #biodiversity #ecology #climatechange #marinebiology #anthropocene #globalwarming #oceans",worldoceansday biodiversity ecology climatechange marinebiology anthropocene globalwarming oceans,|@tomguy|@deborah_dolier  is this forsmenifera?|Important research. Thank you for highlighting this!|Good work done. We seriously need to protect these marine species from the climate change danger.|😶|This looks Lolita af|@rachel.hauser.davis|Also this looks like a photo of dippin dots|😍 great shot and awesome work|Incoyable :)|@pickle_montalvo 😢|Nice,1863
32,,,"A new study in Nature Communications (doi.org/10.1038/s41467-019-09925-0) shows that slower growing bacteria are more competitive in concentrated environments but faster growing species become dominant when growing conditions are increasingly diluted. The latter conclusion is rather predictable but the former is a puzzling trade-off between growth rate and competitive ability. On the Nature Research Ecology & Evolution first author and graduate student Clare Abreu explains in more detail: go.nature.com/2JGsG15 (link in bio).
.
Scroll left for images 👀.
.
Image 1: When bacterial co-cultures are diluted and plated onto agar petri dishes the different species are distinguishable by eye because of their different colony morphologies.
Image 2: Cartoon showing slow-growing bacteria (red) with a competitive advantage over fast-growing species (blue). The puzzling conclusion.
Image 3: Each well on this plate is a separate experiment (there are 96 wells!).
Credit 1-3: Clare Abreu.
Image 4/5: Undergraduate student Billy Woltz (4) and graduate student Clare Abreu (5) using agar plates to examine competitive ability.
Credit: Hyunseok Lee.
.
#ecology #microbiology #bacteria #competition",ecology microbiology bacteria competition,|Interesting!|@plantsofdanceoff|@monicaalmeida1234|🙏🙏🙏|@stattmocek|@terrxnovx|@whosvanessa|@silvinhapietra|@nature.research Please... Make easier the access for the journal page... Thanks|@socorrolaceerda|The story of the Titanic is really tragic ☹️ but it looks like it maybe nearing its end. If scientists are right the wreck may not survive much longer. We posted a new fact about the Titanic-eating bacteria halomonas titanicae 🦠|@rafaelwbastos|@cbbrito|El proyecto del fisabio que va a pedir la señora va a llevar como foto-diseño la segunda imagen jajajajajajajaj @paula1_0 @aanedr @morellaangy|❤️|👏👏👏,1541
33,,,"Hot off the press! Research published today in Nature Communications (doi.org/10.1038/s41467-019-10284-z) quantifies the current and projected future diversity of all the world’s birds and mammals (that’s over 15000 species). The authors of the paper from the University of Southampton predict a reduction in ecological diversity at more than twice the expected levels of species loss at random. 🐘
.
A timely publication following International Day of Biological Diversity.
.
On the Nature Research Ecology & Evolution Community corresponding author Robert Cooke provides some background to the work including how their “fried egg” biodiversity diagram (see Fig.1 in paper) was formed and a top ten of the heaviest mammals in the world! go.nature.com/2Jtu3hV (link in bio).
.
Thanks to Robert Cooke sharing the image. .
#biodiversity #conservation #extinction #mammals #birds #ecology #species #IDB2019 #BiodiversityDay",biodiversity conservation extinction mammals birds ecology species idb2019 biodiversityday,|So sad ☹️|😢|😢|🐘|❤️,658
34,,,"According to research published earlier this year in Communications Biology scientifically-guided insect biological control can be a powerful alternative to synthetic pesticides and an effective means to protect biodiversity at large (doi.org/10.1038/s42003-018-0257-6). The authors show how the use of a biological control agent the parasitic wasp Anagyrus lopezi against the invasive mealybug (Phenacoccus manihoti) slowed deforestation across Southeast Asia. .
Go behind the paper with first author Kris Wyckhuys (Honorary Associate Professor School of Biological Sciences University of Queensland) on the Nature Research Ecology & Evolution Community: go.nature.com/2QpRB7n.
.
Image: Trained surveillance teams recording mealybug infestation in north-western Thailand.
Credit: Phanuwat Moonjuntha (Thailand Department of Agriculture).
.
Clickable links for all Biodiversity Day posts in our Story Highlights.
.
#biodiversity #insects #pesticides #environment #parasite #deforestation #conservation #invasivespecies #IDB2019 #BiodiversityDay #BiodiversityIsFood #BiodiversityIsHealth",biodiversity insects pesticides environment parasite deforestation conservation invasivespecies idb2019 biodiversityday biodiversityisfood biodiversityishealth,|@albafr95|👏👏✨✨✨❣️,384
35,,,"Using mosquito net fishing as their example Christopher Trisos and colleagues show how health interventions can create conflicts across public health development and environmental sectors. The Comment published in Nature Sustainability is a wider call for addressing potential negative interactions among the Sustainable Development Goals (17 global goals set by the United Nations General Assembly in 2015 for the year 2030).
.
In this example mosquito net fishing creates conflict between improving health (SDG 3) ending hunger (SDG 2) and ensuring sustainable use of ecosystems (SDGs 14 and 15) in the tropics. Read a behind the paper post from the authors on the Nature Research Sustainability Community to learn more: go.nature.com/2FmB0iQ.
.
Image: mosquito net fishing in Madagascar
Credit: Christopher Trisos.
.
Clickable links for all Biodiversity Day posts in our Story Highlights.
.
#biodiversity #food #health #sustainability #mosquito #development #SDGs #fishing #environment #IDB2019 #BiodiversityDay #BiodiversityIsFood #BiodiversityIsHealth",biodiversity food health sustainability mosquito development sdgs fishing environment idb2019 biodiversityday biodiversityisfood biodiversityishealth,|Very cool paper!,336
36,,,"Writing in a Comment piece for Nature Sustainability (doi.org/10.1038/s41893-019-0266-6) Frank Eyhorn and colleagues suggest that the adoption of organic farming practices could be the driver for making global agriculture and food systems more sustainable. They summarise their ideas on the Nature Research Sustainability Community: go.nature.com/2U3Lg3d.
.
Images: Farming fields in India and Nepal respectively.
Credit: Frank Eyhorn.
.
Clickable links for all Biodiversity Day posts in our Story Highlights.
.
#agriculture #farming #organic #agronomy #policy #environmentalscience #sustainability #IDB2019 #BiodiversityDay #BiodiversityIsFood #BiodiversityIsHealth",agriculture farming organic agronomy policy environmentalscience sustainability idb2019 biodiversityday biodiversityisfood biodiversityishealth,|Curtimos 😃|Great. Is it from Nepal|🙌👏💯 super|@gharbshahrak,503
37,,,"Today is International Day for Biological Diversity a world day recognised by the United Nations to help raise awareness and understanding of biodiversity issues. The theme this year focusses on biodiversity as the foundation for our food and health and a key catalyst to transforming food systems and improving human health: Our Biodiversity Our Food Our Health.
.
The next few posts highlight some recent research published in our journals along this theme. First up scientists from Wageningen University & Research consider what foods we might be eating in the future for healthy and sustainable diets. They compared the nutritional profiles and environmental impacts of potential future foods like insects and seaweed with existing plant-based proteins (e.g. wheat) and conventional aquatic and terrestrial foods (like meat and fish). This image is Figure 1 from the paper published in Nature Sustainability (doi.org/10.1038/s41893-018-0189-7) and shows all the foods included in the study. The authors discuss their findings on the Nature Research Sustainability Community including a burger made from mealworms!
.
go.nature.com/2r15yyi (link in bio).
.
Clickable links for all Biodiversity Day posts in our Story Highlights.
.
#biodiversity #food #diet #health #sustainability #nutrition #environment #insects #meat #fish #IDB2019 #BiodiversityDay #BiodiversityIsFood #BiodiversityIsHealth",biodiversity food diet health sustainability nutrition environment insects meat fish idb2019 biodiversityday biodiversityisfood biodiversityishealth,|@conunapizcadeflor|@ragged89|🙌🙌🙌|Looking forward👍🏽|Maravilha! 👏|Grave need for conservation of biodiversity|@clara_nepen @flavio_nepen @larissa_nepen|@bernardodenuevayork @ninasoup @c_souli|Do people not eat mussels outside of Europe?|@kittymicek|@alon_mekin|One health❤️👏👏👏|@seed_the_day|@becavinholes|The International Biological Diversity day should be every day...|@gabriela.allegretti1 @felipedalzottoartuzo @eluardo13 @elenpresotto @carolineconteratto @daianefaoro @jaque_tonetto @alvaros63|@sandyass|Comadre olha isso @suemys|I’m struggling with these future foods but I otherwise love Biodiversity Day!|@saraahfreeze|How about leaving the animals fish and insects alone and we eat plant based protein like vegans have done for years. Problem solved.|#blacksoldierfly 😁 @nutritiontechnologies|Larvae anyone?|i am ok with mussel based diet 😎|@vanesax100 😯😲,2218
38,,,"Happy Astronomy Day!
.
This is what the inside of a star looks like! Specifically a type of star called a blue supergiant – a star far bigger brighter and hotter than the Sun. Thanks to modern-day space telescopes and a branch astronomy called asteroseismology scientists have been able to see inside a blue supergiant for the first time.
.
This hypnotic image is a simulation based on the detection of gravity waves oscillating outwards from the centre of the star observations which were published recently in Nature Astronomy (doi.org/10.1038/s41550-019-0768-1). Discover what this means for the field of asteroseismology from first author Dr Dominic Bowman (KU Leuven) on the Nature Research Astronomy Community: go.nature.com/2VnZfqh.
.
Image credit: Dr Tamara Rogers (Newcastle University).
.
Clickable links for all Astronomy Day posts – and more fun facts! – in our Story Highlights ⭐️
.
#astronomy #stars #supergiant #kuleuven #astronomyday2019 #universe #galaxy",astronomy stars supergiant kuleuven astronomyday2019 universe galaxy,|Astronomy Day greetings https://www.youth4work.com/y/profpremrajpushpakaran/Prof-Prem-Raj-Pushpakaran-popularity|@flamingo_tirtil OHAAAAAAAAAAAAAAAAAAAAAAAAAA bunu daha yeni gördüm|@elenaaef|@pessielee,642
39,,,"Happy Astronomy Day!
.
This is a picture of Titan Saturn’s largest moon taken by the Cassini space probe in 2004. Titan has a gigantic atmosphere shown here in ultraviolet (blue) and infrared wavelengths (red and green) which extends hundreds of km above its surface. New research published in Nature Astronomy (doi.org/10.1038/s41550-019-0749-4) has revealed something quite spectacular about Titan’s upper atmosphere: supersonic wind speeds at 1000km above its surface! Learn more about Titan’s astonishing atmosphere from first author Emmanuel Lellouch on the Nature Research Astronomy Community: go.nature.com/2uXwn8A.
.
Clickable links for all Astronomy Day posts – and more fun facts! – in our Story Highlights ⭐️
.
Image credit:
NASA/JPL/Space Science Institute.
.
#Saturn #Titan #moon #Cassini #atmosphere #supersonic #wind #astronomy #astronomyday",saturn titan moon cassini atmosphere supersonic wind astronomy astronomyday,"|@flamingotoe|“Let me guess...your home?”
“It was. And it was beautiful.”|2.2 atmospheres|💯",978
40,,,"👀 Watch! 👀 This mesmerising video is a computer simulation showing formation of the very first galaxies after the Big Bang. Simulations like this are generated using sophisticated supercomputers and scientists can analyse the underlying data to understand more about the evolution of the universe. A totally new mechanism explaining the formation of massive black holes was recently discovered by researchers examining this kind of simulation data. The work was reported in Nature (doi.org/10.1038/s41586-019-0873-4) and corresponding author Prof John Wise tells his story behind the paper on the Nature Research Astronomy Community: go.nature.com/2RPlh3k (link in bio).
.
Happy Astronomy Day! ⭐️
.
#astronomy #galaxy #universe #astronomyday #supercomputer #blackhole #bigbang #data #astrophysics #cosmos",astronomy galaxy universe astronomyday supercomputer blackhole bigbang data astrophysics cosmos,|@zorch713 you have probably already seen this but I thought you would like it!|Where can I find the full video?|@dsnelmes show our girl!|🙏🏾🌅 universe is so magical|Mira esto @grawder|@ricardoparolin,468
41,,,"A recent paper in Nature (doi.org/10.1038/s41586-019-0941-9) reports that smaller teams tend to disrupt science and technology with new ideas and opportunities whereas larger teams are more likely to develop existing ones. Discover how a small team of three came together to reach these findings on the Nature Research Behavioural & Social Sciences Community: go.nature.com/2SdrKAs. This sketch represents the first author’s eureka moment prior to publication! 💡 .
Image credit: Dr Lingfei Wu Postdoctoral Scholar University of Chicago.
.
#sociology #science #technology #research #collaboration #teamwork #citation #impact",sociology science technology research collaboration teamwork citation impact,|The universe itself is oscillating within her prescribed limit. It is in the form of differential (dx/dt). #resonating #oscillation|Such tech! If you would like a free fidget spinner check my bio ߷߷|@rosshanney_  Noish|Love you @nature.research you become more playful recently 😉😘❤️|Something always thought but glad you we have some experimental support! which is definitely correlated as well to PI Behavior|@carloscfraga,1116
42,,,"Scientists have recently discovered that this rather unassuming hot spring in Yellowstone National Park is in fact home to an incredible diversity of bacteria and archaea some of which have never before been detected in thermal springs! The research was published in Nature Communications (doi.org/10.1038/s41467-019-08499-1) and first author Prof Daniel Colman tells us more about this unique environment and what we can learn from it on the Nature Research Microbiology Community: go.nature.com/2CLqSxj. .
Image credit: Dan Colman Montana State University.
.
#microbiology #archaea #bacteria #yellowstone #hotspring #biodiversity #evolution #genomics #geothermal",microbiology archaea bacteria yellowstone hotspring biodiversity evolution genomics geothermal,|Wow|Great news! inspire the idea of life in extreme conditions (for us at least) out of earth.|10.1038/s41467-019-084499-1|Doi.org/10.1038/s41467-019-084499-1|Aliens surle exist! Although microscopically|@mar.liesi,909
43,,,"Scientists from Singapore have developed an electronic skin which is soft see-through self-healing and functions in both dry and wet conditions. Their research was reported recently in Nature Electronics (doi.org/10.1038/s41928-019-0206-5) and could one day be used to create next generation soft machines and robots. Imagine a foldable mobile phone screen which repairs itself automatically if damaged and works underwater!
.
Discover how the researchers took inspiration from jellyfish to create their electronic skin on the Device & Materials Engineering Community: go.nature.com/2DYJ746.
.
Image credit: Professor Benjamin Tee National University of Singapore.
.
#materials #robots #machines #electronic #skin #selfhealing #bioinspiration #engineering #flexible #electronics",materials robots machines electronic skin selfhealing bioinspiration engineering flexible electronics,|Amazing and very interesting work👏|@katz_af Okkkkurrrr|@nallen0 speaking of cool new tissue tech!!|@czramon miedo|Fascinating!!|Congrats Scientist Team|@annacarolina_garcia|@joshrosin|❤️❤️❤️😍😍|This is so cool 💯😍|😲,1011
44,,,"This graphic shows the design of a novel metal catalyst with exceptionally high activity and selectivity as reported recently in Nature (doi.org/10.1038/s41586-018-0869-5). The authors explain their design and its significance on the Nature Research Chemistry Community: go.nature.com/2S0q6Xo.
.
Key:
Blue = platinum
Yellow = iron
Red = oxygen
White = hydrogen.
.
Image credit: Guoyan Wang and Yanbing Ma.
.
#chemistry #metal #catalyst #nanoparticles #fuelcell",chemistry metal catalyst nanoparticles fuelcell,|@aigenhime =(|🤟|Fab 🙌|@jessi_ortizf,1192
45,,,"2/2. This image shows the diversity of leaves sampled in a recent study (doi.org/10.1038/s41559-018-0790-1) which examined how leaf traits respond to environmental changes across 27 grassland sites on four continents.
.
On the Nature Research Ecology & Evolution Community first author Jennifer Firn shares the key findings from the paper and tells us why leaf traits are so important to plants ecologists! go.nature.com/2Gco3sW (link in bio). 🌿😬
.
#biodiversity #ecology #grassland #leaves #leaf #environment #plant #ecologist",biodiversity ecology grassland leaves leaf environment plant ecologist,|Wonderful !|👍|❤️|@binimmerunterwegs,524
46,,,"1/2. This image shows the diversity of leaves sampled in a recent study (doi.org/10.1038/s41559-018-0790-1) which examined how leaf traits respond to environmental changes across 27 grassland sites on four continents.
.
On the Nature Research Ecology & Evolution Community first author Jennifer Firn shares the key findings from the paper and tells us why leaf traits are so important to plants ecologists! go.nature.com/2Gco3sW (link in bio). 🌿😬
.
#biodiversity #ecology #grassland #leaves #leaf #environment #plant #ecologist",biodiversity ecology grassland leaves leaf environment plant ecologist,|👍,350
47,,,"A few years ago Professor Siqi Zheng (Director MIT China Future City Lab) and Matthew Kahn (Professor of Economics Spatial Sciences and Environmental Studies USC) wanted to explore the relationship between air pollution and happiness and so they turned to social media for help. They published their work recently in Nature Human Behaviour (doi.org/10.1038/s41562-018-0521-2). Discover more about the research on the Nature Research Behavioural & Social Science Community where Siqi takes us Behind the Paper: go.nature.com/2T72nkT (link in bio)
.
.
#pollution #environment #behaviour #happiness #cities #china #environmental #science",pollution environment behaviour happiness cities china environmental science,|You should put the link to the article :p I cannot easily copy it from your post|Such cool paper 🙌🏼,1199
48,,,"Urban areas are often perceived to have lower biodiversity compared to the countryside but a recent study in Nature Ecology & Evolution (doi.org/10.1038/s41559-018-0769-y) showed that residential gardens and allotments in towns and cities are actually hotspots for pollinators (like this bumblebee). 🐝 🌸
.
To better understand the ecology and conservation of pollinators in urban areas the authors sampled 360 field sites in four cities across the UK over a period of two years – discover how on the Nature Research Ecology & Evolution Community: go.nature.com/2AKX5Ew (link in bio).
.
Research like this can help inform how urban areas are planned and managed more effectively to benefit pollinators and people too. 
Bumblebee (photo 1): Nadine Mitschunas
Sampling in Leeds and Edinburgh (photos 2 and 3): Katherine Baldock.
.
#ecology #biodiversity #ecosystem #allotment #garden #pollinator #conservation #cities #Bristol #Reading #Leeds #Edinburgh #bumblebee",ecology biodiversity ecosystem allotment garden pollinator conservation cities bristol reading leeds edinburgh bumblebee,|@celsofmartins|💋|Just a question but urban areas are devoid of plantations - which would be greater impacted by the loss of pollinators. Or is this part of a greater study?|Thanks for the breakthrough information. 👍👍👍👍|We have to plant more and utilize the urban landscape to make it  congenial for pollibators|Exactly this is what @apihex is doing in Canada! @alkosar|Nice.,1368
49,,,"Astronomers recently reported the first direct evidence of crystallisation in white dwarfs – the end state of about 97% of all stars in the Galaxy including the Sun. This crystallisation happens as white dwarfs cool with age causing the interior to solidify from the centre outwards. This image is an artistic impression of the crystallisation process.
.
The research was published in Nature (doi.org/10.1038/s41586-018-0791-x) and offers astronomers a new way to study the structures of white dwarfs. The story behind the paper is a tale of anticipation and collaboration (and some pizza 😋) – discover more from co-author PhD student Elena Cukanovaite on the Nature Research Astronomy Community: go.nature.com/2C6uycy (link in bio). ⭐️
.
Image credit: Dr Mark Garlick.
.
#stars #astronomy #evolution #crystallisation #astromomer #galaxy #sun #milkyway",stars astronomy evolution crystallisation astromomer galaxy sun milkyway,|@annacarolina_garcia|Interesting that it cools from inside out|😍|We just released the world premiere of our new single DM me if you like it|❤️|Saturn's Hexagon is a giant Crystal structure held by 4 forces,954
50,,,"Dr Katharyn Duffy is a Postdoctoral Research Associate and member of the Richardson Lab at Northern Arizona University. One of the group’s current projects is PhenoCam – a cooperative network that collects and archives images from digital cameras from research sites across the world (photo). PhenoCam stands for ‘phenology’ and ‘camera’ (phenology being the study of periodic biological life cycle events relative to climatic conditions). The lab uses PhenoCam data to investigate relationships between phenology and ecosystem function and how these might change in response to future climate change.
.
There are now over 35 million images within PhenoCam with more being added everyday (scroll across to see just how ‘big’ this archive would be if the photos were printed…)
.
The PhenoCam project is a multi-institutional collaboration focused on developing and sharing open repositories methods and tools to process and analyse large-scale datasets. For Love Data Week Katharyn tells us more about the initiative on the Springer Nature Research Data Community: go.nature.com/2SMzE7Z (link in bio). 📷❤️
.
#data #phenology #camera #bigdata #opendata #NAU",data phenology camera bigdata opendata nau,|We just released the world premiere of our new single DM me if you like it,349
51,,,"Go behind a recent Nature paper (doi.org/10.1038/s41586-018-0773-z) on the Nature Research Bioengineering Community and discover how scientists constructed this stapled ribosome!
.
go.nature.com/2ECxq4F (link in bio).
.
Image credit: Zakir Tnimov Neil Grant and Wolfgang Schmied.
.
#synthetic #biology #ribosome #molecular #engineering #protein #polymer",synthetic biology ribosome molecular engineering protein polymer,|Amazing👏👏👏|👏👏👏|👏👏👏|I thout it was an enzym|Reminds me of @mariussperlich 🤓|❤️|@merveellla|Love this! 👏👏👏,1593
52,,,"A paper published recently in Nature (doi.org/10.1038/s41586-018-0744-4) details a new tool which tracks the pathways required for converting one cell type into another.
.
The method is called ‘CellTagging’ and it works by labelling cells with genetic barcodes which are then inherited by their progeny. This image is a graphical representation of ‘CellTagging’. Each circle represents an individual cell and the connecting lines represent clonal relationships between cells. Cells that are clonally related share the same genetic barcodes or CellTag. Successive rounds of tagging create branching trees of related cells. The different colours indicate when the cells were tagged with lighter colours at the start and darker colours near the end. CellTagging could help scientists working regenerative medicine or cancer biology; they could use the technology to grow tissues or trace the history of cancerous cells for example.
.
The research was developed by Samantha Morris and her lab (photo) at Washington University School of Medicine in St Louis and it’s their first paper – congratulations! 👏🏻 .
Discover more including a video abstract on the Nature Research Bioengineering Community: go.nature.com/2P3rTER (link in bio).
.
Photo 1: Samantha Morris
Photo 2: PhD student Chuner Guo
Credit: Matt Miller
.
.
#bioengineering #biology #cell #genetics #regenerativemedicine #WashUMed #lineage",bioengineering biology cell genetics regenerativemedicine washumed lineage,|@natus_m :0|Very cool|1st paper! Amazing work 👏👏|@laura.meulenbroeks|Brilliant work|@mortega_24|@arienemurari|👏👍|🎉🎉🎉|👏👏👏|Congrats👍|@tiag_o_m @camila_b_almeida|👏🏻👏🏻👏🏻|👏👏|@papr.ca|🤯👏❤️|👍👍👍👍👍|@katyaunzueta|Proudly founded by Quiagen?|Congratulations mam n team great work mam|@helenedanielle|Sexy science !|Nice job 👍|Talk about stocking up on falcon tubes!|Wonderful! 😍,2453
53,,,"This is Biloba a truffle hunting dog (photo 1) and the experimental truffle orchard in north-eastern France (photo 1) where she works (photo 2). .
Using truffles from the orchard and Bilbao’s help to find them researchers from France were able to sequence and compare the genomes of four truffle species: Piedmont white truffle Burgundy truffle pig truffle and desert truffle. .
The findings reported recently in Nature Ecology & Evolution doi.org/10.1038/s41559-018-0710-4) tell us more about the evolutionary lifestyle of the one of the world’s most aromatic and expensive foods. Discover how the authors celebrated their research on the Nature Research Ecology & Evolution Community: go.nature.com/2JX6w7n (link in bio). 😋
.
Thanks to Professor Francis Martin for sharing the images (French National Institute for Agricultural Research (INRA).
.
#evolution #truffle #fungi #genomics #genetics",evolution truffle fungi genomics genetics,|@mairavogt olha as trufas aí!|😍,542
54,,,"Why are there so many plant-feeding insects? Evolutionary biologists have been trying to answer this question for over 200 years. And now thanks to a recent paper published in Nature Communications they are a step closer to answering it. First author and PhD student Mariana Braga describes the work involving two butterfly families and some network analysis on the Nature Research Ecology & Evolution Community: go.nature.com/2EoRpUc (link in bio).
.
Images: Butterflies from the Pieridae (photo 1) and Nymphalidae (photo 2) families
Credit: Professor Niklas Janz
.
#evolution #ecology #biodiversity #butterfly #biology #plants #insects",evolution ecology biodiversity butterfly biology plants insects,|This is a good picture but I don’t know if it is because of good lighting or place… maybe composition 😉👍|This is an intersting research. The butterfly shown in Fig. 2 seems to be a more general and older kind while the one in Fig. 1 may be a newer kind during evolution ...|@chico_planta por si te interesa.,847
55,,,"A team of engineers from Italy have designed a solar powered water distiller which makes freshwater from seawater at twice the rate of existing devices. This new technology may help improve access to sustainable drinking water particularly to isolated or impoverished communities.
.
The research was led by Professor Pietro Asinari and published recently in Nature Sustainability (doi.org/10.1038/s41893-018-0186-x). This photo shows lab members and co-authors Matteo Fasano (left) and Matteo Morciano (right) testing their distillation device in Varazze Italy.
.
Whilst developing the distiller the team were purposefully frugal keeping it low-maintenance and low-cost without any moving parts. But frugality in engineering it not without its challenges – discover more on the Nature Research Sustainability Community: go.nature.com/2LhqWsi (link in bio). 💦 .
#sustainability #water #engineering #solarpower #seawater #freshwater #technology",sustainability water engineering solarpower seawater freshwater technology,"|nice photo|👍|I though it was a pizza box|This is incredible ! I hope they can commercialize it|Great stuff! Congrats!👏👌|@matteofulciniti|.👍👍👍|@jairmessiasbolsonaro|@alepissolati|And it looks like pizza which is a bonus 👏:) 🍕|@coutinho69 @giuliemme boss|Do you know how many drawings of solar powered distillers I made in high school? They all laughed at me and said it'd be too inefficient...|@jaivitadelgado|Bravi!!!! 👌|Perfect|I thought this was pizza|@expedito_jspjr|Well done! 👏👏👏👏💯💯💯|@bringuy @evankarakolis|👏👏👏it is great🙌|Nice post 😍😍😊👌|@project_ketto!!|We are all about growth this year!🎆 Cheers to keeping it real 2019!🎊|@zacmcr8|that sure is a very small distillation plant...karachiites should contact them...!|@ceo_worldwide|Impressive!|Please Visit our Link in Bio For more Interesting Gifts & Gadgets
Thanks In Advance 👨‍❤️NatureResearchNature Research‍|What's your favourite kind of dress? 👗😊|Things like this always make me feel hopeful for the future",2605
56,,,"Scientists from MIT have developed a new type of cooling device (pictured) which works without electricity. By exploiting the directional nature of sunlight the device has been shown to cool ambient temperature by 6 degrees Celsius and in theory could provide cooling of up to 20 degrees Celsius. Made from inexpensive everyday materials this new technology could one day be used for refrigeration of food and vaccines particularly in arid environments or rural areas with limited access to electricity. What cool work!
.
The research was described recently in Nature Comminutions (doi.org/10.1038/s41467-018-07293-9) and first author Bikram Bhatia explains more on the Nature Research Device & Materials Community: go.nature.com/2zyB5fz (link in bio). .
#engineering #energy #device #sunlight #science #technology #cooling #electricity",engineering energy device sunlight science technology cooling electricity,|I just had a look at your photos. Your perspective is normal but composition is great! Just wanted to say 😉✌|HAPPY NEW YEAR TO YOU AND YOUR FAMILY|👏🏻👏🏻👏🏻👏🏻👏🏻,522
57,,,"This image shows the latest advance in materials science – autoperforation.
.
Functional microparticles (the circular bits) have been sandwiched between two layers of 2D materials such as graphene (the diagonal lines) to create a novel type of micro-electronic device. Created by scientists from MIT the procedure is termed autoperforation because the 2D sheets crack under the strain of the microparticles inserted between them creating the regular structure seen in this image. The resulting material has potential applications in next generation computing and medicine. .
The research was published recently in Nature Materials (doi.org/10.1038/s41563-018-0197-z) and co-author Albert Liu takes us behind the paper on the Nature Research Device & Materials Engineering Community: go.nature.com/2OrJ6Yg (link in bio).
.
Image photographed by Felice Frankel
.
#materials #nanoscience #graphene #electronic #device #computing #medicine",materials nanoscience graphene electronic device computing medicine,|@sv1nsta|👏❤️|@jrrobles01|@rpaqueiroz|@rpaqueiroz|😍|Sounds interesting|@lalapetiteparisienne scientific mention :),1066
58,,,"Love your lipids – they make your proteins work better! ❤️
.
New research published in Nature Communications (doi.org/10.1038/s41467-018-06704-1) suggests that membrane lipids are directly involved in the complex functioning of membrane proteins and not simply passive bystanders to molecular movement across the biological membrane.
.
These images are illustrations (credit: Andy Lau) of nanodiscs which were used in the work. Nanodiscs are synthetic model membrane systems which allow scientists to study the structure and function of membrane proteins within a lipid bilayer environment.
.
Discover more from Principal Investigator Dr Argyris Politis on the Nature Research Chemistry Community: go.nature.com/2Cx1duC (link in bio).
.
.
#chemistry #membrane #biology #protein #transporter",chemistry membrane biology protein transporter,|so beautiful|#@focus.andylau Thank you Andy!|@ediebanner this one’s pretty!|Even if I'm fat? 😁|@nature.research yeay I am simulating one of the most complex biological systems of membrane proteins; eukaryotic electron transfer chain in mitochondria. Indeed the membrane role is vital.|@atellageorgia|@kharyzard|@lawkolpin y ya estaría la excusa|GREAT WORK ! @martenschloe|#membraneproteins I miss you!|My trig and hdl's are out of control 😂|@mtonettibotana|🔥🔥👏|👏|@manaldaw|👏|@linaherself check this fellowship out,1506
