,ID,shortcode,text,hashtags,comments,likes
28,,,"Happy #InternationalYouthDay 🙋‍♀️🙋‍♂️!!!
.
Did you know that the Commonwealth’s 53 member countries have a combined population of more than 2 billion of which more than 60% are under 30 years of age?

The Commonwealth sees young people as assets to a country’s development who should be empowered to realise their potential
.
Young people have a proven capability to lead change and are a vital and valuable investment for now and the future
.
Commonwealth Youth Programme
The Commonwealth Secretariat’s youth development work is delivered through the Commonwealth Youth Programme which has been supporting member countries for over 40 years
.
📸: Young leaders at the Commonwealth Youth Forum in Uganda in 2017
—————————————————
#commonwealth #commonwealthsecretariat #commonwealthyouth #connectedcommonwealth #ourcommonwealth #CYF #uganda #🇺🇬 #youth #iyd #iyd2019 #youthday #youthday2019 #internationalyouthday2019 #youngleaders #youngpeople #youthwork #youthempowerment #investinyouth #development #sustainabledevelopment #investment #empowerment",internationalyouthday commonwealth commonwealthsecretariat commonwealthyouth connectedcommonwealth ourcommonwealth cyf uganda youth iyd iyd2019 youthday youthday2019 internationalyouthday2019 youngleaders youngpeople youthwork youthempowerment investinyouth development sustainabledevelopment investment empowerment,"|This is #prince Carringtons offical page|❤️|#kashmiri is bleeding|Indian is killing kashmiris|We appreciate it so much, @commonwealth_sec , thank you for giving more chances for young leaders around the world.",1584
29,,,"Happy #IndigeniousDay!
.
Today the Commonwealth celebrates Indigenious Day 2019! We are made up of 2.4 billion people in 5️⃣3️⃣ countries with a wealth of diverse people. .
Did you know these interesting facts?
.
🔹There are over 7️⃣0️⃣0️⃣0️⃣ languages in the world
.
🔹Papua New Guinea is home to over 8️⃣0️⃣0️⃣ languages
.
🔹In a list of number of languages spoken in each country 3️⃣ of the top 5️⃣ countries are in the Commonwealth. They are India Nigera and Papua New Guinea
.
🔹Indigenous people are on the front line of climate change and are often impacted the most
.
📸: Traditional gathering of local Indigenious people in Papua New Guinea in 1997—————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #indigeniousday #indigeniousday2019 #indigenous #indigenouslanguages #weareindigenious #papuanewguiena #🇵🇬 #india #🇮🇳 #nigeria #🇳🇬 #diversity #inclusion #connected #language #languages #climatechange #facts #history #dyk #didyouknow #flashbackfriday #fbf",indigeniousday commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth indigeniousday indigeniousday2019 indigenous indigenouslanguages weareindigenious papuanewguiena india nigeria diversity inclusion connected language languages climatechange facts history dyk didyouknow flashbackfriday fbf,|Happy international indigenous day to everyone.Salute and thanksgiving.Thank you everyone|Nice💯|👍,71
30,,,"The Commonwealth Secretary-General Patricia Scotland has emphasised the ""immense urgency"" of taking action to protect the world's oceans
.
Highlighting the “very pressing” issues of ocean health and sustainability the Secretary-General said ""it is entirely fitting that prominent and important roles at this meeting as leading champions of the Ocean should be played by Commonwealth citizens”
.
Did you know that 🤔:
.
🌊 4️⃣6️⃣ out of 5️⃣3️⃣ Commonwealth countries have coastlines 🏖
.
🌊 One third of the world's coastal ocean lies within Commonwealth jurisdictions
.
🌊 4️⃣2️⃣ per cent of tropical coral reefs are within these jurisdictions 🌴
.
🌊 3️⃣1️⃣ of the 5️⃣3️⃣ Commonwealth countries are small island states 🏝
.
📸: Commonwealth Secretary-General Patricia Scotland speaking at the first meeting of Oceans Ambassadors hosted by the Government of Malta 🇲🇹
.
Tap the link in our bio to learn more
—————————————————
#commonwealth #commonwealthsecretariat #commonwealthsecretarygeneral #blueCharter #connectedcommonwealth #ourcommonwealth #matla #🇲🇹#Valletta #ocean #oceans #protecttheocean #saveourocean #climatechange #climateaction #climatecrisis #oceanprotection #coastline #coast #tropical #coralreef #coralreefs #island #islands #smallstates #dyk #didyouknow #facts",commonwealth commonwealthsecretariat commonwealthsecretarygeneral bluecharter connectedcommonwealth ourcommonwealth matla valletta ocean oceans protecttheocean saveourocean climatechange climateaction climatecrisis oceanprotection coastline coast tropical coralreef coralreefs island islands smallstates dyk didyouknow facts,|Nice,118
31,,,"A youth-led taskforce has met in Kigali to lay the foundations of the 12th Commonwealth Youth Forum (#CYF) which takes place in Rwanda next year
.
The forum one of four meetings to be held on the margins of the biennial Commonwealth Heads of Government Meeting (CHOGM) will be an opportunity for young people to discuss and build consensus on key priorities and then recommend them to the leaders for action
.
The taskforce is responsible for developing the agenda themes and action plan for the forum to best reflect the needs and aspirations of the Commonwealth’s 1.2 billion young people
.
During the meeting taskforce members considered the main themes for the forum such as employment climate change and sport
.
They also discussed the key policy priorities to recommend to leaders when they meet at CHOGM in June next year
.
The taskforce includes young leaders from eight member countries who will work in partnership with the Commonwealth Youth Council
.
Rwandan National Youth Council regional youth-led networks and the government of Rwanda
.
📸: Group photo of the CHOGM 2020 Youth Task Force in Kigali
————————————————
#commonwealth #commonwealthsecretariat #commonwealthyouth #connectedcommonwealth #ourcommonwealth #cyf #chogm #chogm2020 #youth #youngleaders #youngpeople #youthdevelopment #employment #climatechange #sport #development #kigali #rwanda #🇷🇼 #africa",cyf commonwealth commonwealthsecretariat commonwealthyouth connectedcommonwealth ourcommonwealth cyf chogm chogm2020 youth youngleaders youngpeople youthdevelopment employment climatechange sport development kigali rwanda africa,|It would be great to see some of these young people become the leaders who not only recommend solutions to other leaders but they get the opportunity to serve in positions of leadership as well to implement the strategies on a national level.,118
32,,,"In 1991 Commonwealth Heads of Government issued the Harare Declaration
.
The landmark accord issued safeguards human rights and democracy
.
📸: Heads of Government at the  Commonwealth Heads of Government Meeting in Harare Zimbabwe October 1991
———————————————
#commonwealth #commonwealthsecretariat #commonwealthat70 #connectedcommonwealth #ourcommonwealth #flashbackfriday #fbf #history #facts #humanrights #democracy #diversity #equality #rights #sustainable #sustainabledevelopment #development #zimbabwe #🇿🇼 #harare #africa #chogm",commonwealth commonwealthsecretariat commonwealthat70 connectedcommonwealth ourcommonwealth flashbackfriday fbf history facts humanrights democracy diversity equality rights sustainable sustainabledevelopment development zimbabwe harare africa chogm,|One head of government is still in Power  Mahatir Mohamed of Malaysia.. All others are either dead of retired.|Check well President Museveni of Uganda is still there,119
33,,,"Ten emerging scientists have been awarded fellowships at top Commonwealth universities to explore innovative ways to tackle plastic litter in the ocean
.
The Association of Commonwealth Universities (ACU) announced the second cohort of the Blue Charter fellowship programme which aims to advance the Commonwealth’s shared commitment to preserve and nurture the ocean
.
Each researcher will spend up to six months in an ACU member institution as well as in industry devising new ways to clean up marine litter prevent plastics from getting into the sea and developing alternatives to plastics
.
Other research topics include the use of plastic waste as feedstock to generate solar fuel and managing plastic use sustainably in the fishing industry
.
Each fellow is entitled to up to £14000 to cover travel accommodation and daily needs. Research grants of up to £4000 will also be awarded
.
📸: Takunda Chitaka of South Africa one of ten new Blue Charter fellows will be hosted at Massey University in New Zealand
_______________________________________
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #bluecharter #youth #women #ocean #oceans #climatechange #climateaction #saveourocean #plastic #pollution #plasticpollution #plasticfree #development #sustainable #southafrica #newzealand #research",commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth bluecharter youth women ocean oceans climatechange climateaction saveourocean plastic pollution plasticpollution plasticfree development sustainable southafrica newzealand research,|ZA  ZA 😍😍,84
34,,,"The #Tokyo2020 Olympic medals 🥇🥈🥉 have just been revealed!
.
In anticipation for the 2020 Olympic Games  discover how the Commonwealth Secretariat is using sport 🥎 ⚽️🏏 for peace and sustainable development and how we assist member countries in achieving the SDGs👇

The Commonwealth Secretariat supports member countries to develop policies and strategies to maximise the contribution of sport to national development objectives and the Sustainable Development Goals .
This work focuses on the intentional use of sport as a tool in advancing sustainable development and strengthening governance gender equality and the protection and promotion of human rights
.
The Commonwealth Secretariat advocates for sport to be used as a vehicle for peace and development
.
We assist member countries to develop policies and frameworks that link sport to outcomes in areas such as health education gender equality and social cohesion
.
Technical assistance is available to member countries to develop national policies and strategies to maximise the contribution of sport to national development objectives
.
📸: Medal winners at the 2002 Commonwealth Games in Manchester —————————————————
#Commonwealth #commonwealthsecretariat #commonwealthsdp #connectedcommonwealth #ourcommonwealth #commonwealthgames #olympia #olympics #olympicgames #tokyo2020 #1yeartogo #tokyo #japan #sdgs #development #sustainabledevelopment #sustainabledevelopmentgoals #sport #sports #governance #genderequity #humanrights #health #education #technicalassistance #uk #unitedkingdom",tokyo2020 commonwealth commonwealthsecretariat commonwealthsdp connectedcommonwealth ourcommonwealth commonwealthgames olympia olympics olympicgames tokyo2020 1yeartogo tokyo japan sdgs development sustainabledevelopment sustainabledevelopmentgoals sport sports governance genderequity humanrights health education technicalassistance uk unitedkingdom,|I'm looking forward to see #Commonwealth athletes do well in the 2020 Olympic Games.,68
35,,,"Ministers welcomed the Commonwealth Secretariat’s intervention to assist St Kitts and Nevis in developing community dialogues as part of the Government’s “holistic approach to crime reduction”
.
The two-day forum entitled Women and Youth Participation in Community Dialogue: South-South approach for Peace and Security in the Caribbean was a Commonwealth collaboration with the Government of St Kitts and Nevis to tackle the challenges of crime and gang violence in the country
.
Around 100 delegates gathered for the forum including representatives from civil society and faith based organisations as well as from political parties and educational institutions
.
There were a number of participants from across the region as many small states in the Caribbean face similar issues relating to crime and violence
.
Over the two days participants shared and discussed strategies for creating dialogues with a particular focus on how women and young people can lead these efforts
.
📸: participants taking part in a peace and security rally in Charlestown Nevis and delegates speaking at the event
—————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #commonwealthyouth #stkittsandnevis #charlestown #saintkitts #saintkittsandnevis #nevis  #🇰🇳 #caribbean #women #girls #youth #youngleaders #youngpeople #community #dialogue #crime #crimereduction #peace #security #violence #gangviolence #civilsociety #smallstates #southsouthcooperation #southsouth",commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth commonwealthyouth stkittsandnevis charlestown saintkitts saintkittsandnevis nevis caribbean women girls youth youngleaders youngpeople community dialogue crime crimereduction peace security violence gangviolence civilsociety smallstates southsouthcooperation southsouth,|❤️❤️❤️❤️ woohoo love this|Sounds fantastic!|❤️ Sounds fantastic!  A great cross section of participants as well.  Glad to see a small island leading the way in this.|👏,113
36,,,"The Duke of Sussex who was last year appointed to be Commonwealth Youth Ambassador joined a policy dialogue at Commonwealth headquarters focused on the implementation of youth policy in the 53 countries of the Commonwealth
.
‘The Roundtable Policy Discussion’ hosted by Commonwealth Secretary-General Patricia Scotland was attended by ministers and senior officials responsible for youth development in Commonwealth countries
.
His Royal Highness participated in a vibrant exchange with ministers and senior officials as they presented proposals for practical action to support young people in fulfilling their potential and realising their aspirations
.
The roundtable was part of the ongoing Commonwealth strategy to engage and support ministers and senior officials in the delivery of youth policy priorities as identified by young people themselves and by youth workers from throughout the Commonwealth
.
The Duke of Sussex offered perspectives drawn from his own interactions with young people during his first year as Commonwealth Youth Ambassador
.
📸: The Duke of Sussex youth ministers and senior officials in the reception area of Marlborough House last week
————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #commonwealthsecretarygeneral #ourcommonwealth #commonwealthyouth #commonwealthat70 #dukeofsussex  #princeharry #royalfamily #sussexroyal #youth #youthpolicy #dialogue #youthdevelopment #development #youngpeople #youthwork #cya #chogm #chogm2018 #chogm2020 #flashbackfriday #fbf",commonwealth commonwealthsecretariat connectedcommonwealth commonwealthsecretarygeneral ourcommonwealth commonwealthyouth commonwealthat70 dukeofsussex princeharry royalfamily sussexroyal youth youthpolicy dialogue youthdevelopment development youngpeople youthwork cya chogm chogm2018 chogm2020 flashbackfriday fbf,|✨👏👏👏✨,238
37,,,"‪This International Nelson Mandela Day we pay tribute to an iconic and inimitable leader who personified the values of the Commonwealth and whose legacy remains an inspiration to all who seek to promote democracy peace equality and inclusiveness in the world‬
.
📸: Nelson Mandela with Commonwealth Secretary-General Chief Emeka Anyaoku on his visit visit to Marlborough House in 1993
—————————————————
#commonwealth #commonwealthsecretariat #commonwealthat70 #connectedcommonwealth #ourcommonwealth #marlboroughhouse #nelsonmandela #nelsonmandeladay #mandeladay #uk #unitedkingdom #southafrica #nigeria #africa #peace #diversity #equality #inclusiveness #tbt #throwbackthursday #history",commonwealth commonwealthsecretariat commonwealthat70 connectedcommonwealth ourcommonwealth marlboroughhouse nelsonmandela nelsonmandeladay mandeladay uk unitedkingdom southafrica nigeria africa peace diversity equality inclusiveness tbt throwbackthursday history,|💃,131
38,,,"At the 70th anniversary of the modern Commonwealth’s garden party we heard what the Commonwealth means to you
.
Here is a snapshot 📸 of what it means in emojis 👇
.
One voice📣
Love💖
Unity✊
Democracy🗳
Solidarity👫
Diversity 👐
Support 🤗
Youth🙋‍♂🙋‍♀
Family💙
Global collective🌎🌍🌏
Equality⚖ 
History📜
Opportunity👩‍🎓👨‍🎓
Peace🕊
Connectivity🌐
Sustainability🌱
.
📸: Guests at the #CommonwealthAt70 garden party wrote stickers and placed them on the pledge wall
.
Tell us what the Commonwealth means to you in emojis in the comments!
———————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth
#WorldEmojiDay #worldemojiday2019 #emoji #onevoice #love #unity #democracy #solidarity #diversity #youth #family #equality #peace #opportunity #sustainability #history #support #globalcollective",commonwealthat70 commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth worldemojiday worldemojiday2019 emoji onevoice love unity democracy solidarity diversity youth family equality peace opportunity sustainability history support globalcollective,|❤️|Commonwealth mean peace to everyone|Wealth of all shape and form #to/#for all🤗|💙💖✊👫|All of the above|everything.|@commonwealth_sec please check dm sir|Guuuuuuuuuuuuuuuuud guuuuuuuuuuuuuuuuud guuuuuuuuuuuuuuuuud guuuuuuuuuuuuuuuuud|👏|👦🎓👩🎓|It means the wealth of the common mostly goes to the UK.|EXPLOITATION|Britain’s desperate way of keeping some semblance of a “large” empire lmao love ya Britain|As A Mauritian-British member of the Armed Forces it defines me as a citizen of the commonwealth! 🇬🇧🇲🇺|@commonwealth_sec means everything 👏🇬🇧✌️,2646
39,,,"The 70th anniversary of the Commonwealth was celebrated when Foreign Ministers representing the governments of its member countries met in London and reaffirmed their commitment to the “core values and principles” of the Commonwealth Charter
.
The text of the affirmation draws on declarations made by Commonwealth leaders through seven decades
.
It was the first Commonwealth Foreign Affairs Ministers Meeting to take place at Marlborough House the Commonwealth Secretariat’s Headquarters
.
📸: Foreign ministers at the Commonwealth Foreign Affairs Ministers Meeting
_________________________________
#Commonwealth #CommonwealthAt70 #ConnectedCommonwealth #ourCommonwealth #CommonwealthSecretariat #CommonwealthCharter #MarlboroughHouse #CommonwealthofNations #CommonwealthYouth #53countries #CHOGM #CHOGM2018 #development #democracy #peace #governance #humanrights #ruleoflaw #trade #sustainabledevelopment #smallstates #Jamaica #UnitedKingdom #Australia #Bangladesh #Nigeria #India #Dominica #Pakistan #PapuaNewGuinea",commonwealth commonwealthat70 connectedcommonwealth ourcommonwealth commonwealthsecretariat commonwealthcharter marlboroughhouse commonwealthofnations commonwealthyouth 53countries chogm chogm2018 development democracy peace governance humanrights ruleoflaw trade sustainabledevelopment smallstates jamaica unitedkingdom australia bangladesh nigeria india dominica pakistan papuanewguinea,|@commonwealth_sec 🎉,236
40,,,"A Commonwealth initiative designed to help small and other vulnerable states access international finances for tackling the effects of climate change is poised to go global
.
The proposal to scale the Commonwealth Climate Finance Access Hub from 10 to 39 developing small states and other vulnerable countries was supported by 70 participants of the Commonwealth Symposium on Climate Finance held in Malta
.
The event was jointly organised by the Commonwealth Secretariat the Government of Malta and the Commonwealth Small States Centre of Excellence
.
It laid the groundwork for the expansion of the hub to the Climate Finance Access Service meaning the Commonwealth will be able to serve non-Commonwealth small states and other vulnerable states
.
Since 2016 the hub has mobilised over USD 25.7 million with a further USD 500 in the pipeline. It has helped 10 Commonwealth small states in the form of 50 mitigation and adaptation projects
.
The hub offers small states and least developed countries expertise to build capacity bridge gaps in technical capabilities and unlock climate finance to access billions of dollars pledged for climate action
.
These projects will help small states reduce emissions and address the effects of climate change on people and ecosystems
.
Tap the link in our bio to read more and watch interviews from delegates
.
📸: The Commonwealth Climate Finance Hub Advisors have that #FridayFeeling at the Commonwealth Symposium on Climate Finance last week
————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #commonwealthcfah #climatechange #climateaction #climatefinance #finance #malta #stjulians #valletta #tonga #jamaica #mauritius #guyana #namibia #antiguaandbarbuda #barbados #sids #lcds #smallstates  #development #sustainabledevelopment #technicalassistance #flashbackfriday #fbf",fridayfeeling commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth commonwealthcfah climatechange climateaction climatefinance finance malta stjulians valletta tonga jamaica mauritius guyana namibia antiguaandbarbuda barbados sids lcds smallstates development sustainabledevelopment technicalassistance flashbackfriday fbf,|Commonwealth fund to the technology to access with tax or cooperation in convention in membership.,64
41,,,"Malta has won the inaugural Commonwealth Award for Excellence in Sustainable Development Goals Implementation with Namibia and The Bahamas also scooping prizes
.
During a ceremony in Malta hosted by the Commonwealth Small States Centre of Excellence the country was recognised for its whole-of-government approach with particular praise for efforts to integrate SDGs into development planning
.
📸: Malta’s operations director-general in the environment sustainable development and climate change division Dennis Buttigieg accepted the award on behalf of the department’s permanent secretary Joseph Caruana at the Ministry for Foreign Affairs and Trade Promotion
.
#Commonwealth #CommonwealthSecretariat #ConnectedCommonwealth #OurCommonwealth #CommonwealthInnovation #malta #🇲🇹 #Valletta #Sustainable #Sustainabledevelopment #sustainabledevelopmentgoals #SDG #SDGs #smallstates #sids #implementation #namibia #🇳🇦 #bahamas #thebahamas #🇧🇸 #africa #caribbean #europe #asia #pacific #awards #development",commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth commonwealthinnovation malta valletta sustainable sustainabledevelopment sustainabledevelopmentgoals sdg sdgs smallstates sids implementation namibia bahamas thebahamas africa caribbean europe asia pacific awards development,|Nice one!,126
42,,,"Fresh alliances are set to flourish under the Commonwealth’s flagship programme for ocean action known as the Blue Charter
.
The Commonwealth and @bloombergdotorg co-hosted an intensive partnership forum for ‘champion’ countries that have volunteered to lead action groups tackling ocean issues under the Commonwealth Blue Charter
.
Country representatives heard “pitches” and panels from around 40 potential partners from the private sector science and research community civil society and charities all keen to work with them on issues such as coral reef protection the ocean economy and plastic pollution
.
There are currently nine action groups under the Blue Charter striving to make headway on various ocean challenges by sharing strategies scaling up best practices and mobilising resources for shared projects
.
📸: Salmon fish farm in New Zealand
__________________________________
#commonwealth #commonwealthsecretariat#commonwealthcharter#CHOGM2018 #london #newzealand #CHOGM18#ourCommonwealth#connectedcommonwealth #SDGs #youth #women #ocean #oceans#climatechange #climateaction#saveourocean #aquaculture#blueeconomy #coralreef #mangrove#oceanacidification #plastic #pollution#plasticfree #plasticpollution",commonwealth commonwealthsecretariat commonwealthcharter chogm2018 london newzealand chogm18 ourcommonwealth connectedcommonwealth sdgs youth women ocean oceans climatechange climateaction saveourocean aquaculture blueeconomy coralreef mangrove oceanacidification plastic pollution plasticfree plasticpollution,|Killer work!,65
43,,,"Delegates at a Commonwealth workshop in Singapore have recognised that young aspiring entrepreneurs face serious challenges setting up businesses ranging from securing funding to tackling red tape around licenses and acquisitions
.
Attendees called for decisive policymaking to help ensure young people have the soft and hard skills needed to start-up their own enterprises and create jobs
.
The Commonwealth hosted the workshop on ‘developing national youth entrepreneurship policies’ in partnership with United Nations Development Programme (@undp ) and Singapore's National Youth Council. Delegates came from seven Commonwealth countries in Asia and Australia as well as from Bhutan Indonesia Nepal and the Philippines
.
The Commonwealth showcased its policy guide on youth entrepreneurship in partnership with the United Nations Conference on Trade and Development (@unctad )
.
📷: Delegates at the Commonwealth workshop in Singapore
_________________________________
#commonwealth #commonwealthyouth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #youth #youngleaders #workshop #youngentrepreneur #youngentrepreneurs #youthemployment #business #jobs #development #singapore #asia #australia",commonwealth commonwealthyouth commonwealthsecretariat connectedcommonwealth ourcommonwealth youth youngleaders workshop youngentrepreneur youngentrepreneurs youthemployment business jobs development singapore asia australia,|Fantastic.,66
44,,,"The Secretary-General Patricia Scotland hosted a garden party at Marlborough House the Commonwealth’s headquarters on 14 June to celebrate the 70th anniversary
.
Guests were asked to explain what the Commonwealth means to them and share their responses on the Commonwealth at 70 pledge wall
.
Here are some of their responses:
“Inclusivity” .
“A global collective” .
“Unity and Youth” .
“Global equality and diversity” .
“International family” .
“A common future through sustainable synergies” .
“Diversity history one voice” .
“‘Our’ future! The future of young people”
. “Shared community and values” .
“Hope”
.
What does the Commonwealth mean to you? Let us know in the comments below
.
The modern Commonwealth came into being 70 years ago with the London Declaration signed on 26 April 1949
.
📸: Secretary-General Patricia Scotland and the Duke of Sussex looking at pledges made by guests —————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #commonwealthat70 #commonwealthyouth #youth #youngleaders #youngpeople #sustainability #sustainable #sustainabledevelopment #development #royalfamily #dukeofsussex #princeharry #sussexroyal #sdgs #prosperity #peace #planet #partnership #diversity #family #equality #values #hope",commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth commonwealthat70 commonwealthyouth youth youngleaders youngpeople sustainability sustainable sustainabledevelopment development royalfamily dukeofsussex princeharry sussexroyal sdgs prosperity peace planet partnership diversity family equality values hope,"|""One voice among many.""",177
45,,,"Landmark Commonwealth study gave world a ‘wake-up call’ on climate change and sea level rise
.
A groundbreaking study laying down the devastating consequences of climate change and rising seas was published by the Commonwealth Secretariat in September 1989
.
Produced amid a backdrop of disastrous floods in Bangladesh and growing sea inundation in Maldives the report provided world leaders with a glimpse of the dangers they would face in coming decades
.
The ‘Climate Change: Meeting the Challenge’ study led by eminent British scientist Martin Holdgate looked at the projected impact of rising sea levels on vulnerable countries and concluded that the world’s poor would be the “main victims” of climate change
.
Shridath Ramphal then Secretary-General of the Commonwealth who commissioned the report from an international expert group at the Commonwealth Heads of Government summit in Vancouver Canada in 1987 described the threat of climate change in his foreword as “truly global in its implications”
.
The Holdgate report called for a “major international initiative” to establish “global responsibilities” for preventing unmanageable rises in the world’s temperature
.
📸: Commonwealth Secretary-General Shridath Ramphal at the 1987 Commonwealth Heads of Government meeting (CHOGM) in Vancouver Canada 🇨🇦 .
—————————————————
#commonwealth #commonwealthsecretariat #commonwealthsecretarygeneral #connectedcommonwealth #ourcommonwealth #commonwealthat70 #chogm #climatechange #climateaction #climate #sealevelrise #sids #temperaturerising #Vancouver #canada #🇨🇦 #history #Fbf #flashbackfriday #dyk #didyouknow #facts",commonwealth commonwealthsecretariat commonwealthsecretarygeneral connectedcommonwealth ourcommonwealth commonwealthat70 chogm climatechange climateaction climate sealevelrise sids temperaturerising vancouver canada history fbf flashbackfriday dyk didyouknow facts,|Guyanese scholar|👍|🤟,87
46,,,"Did you know that Her Majesty Queen Elizabeth II Head of the Commonwealth made Marlborough House available to the Commonwealth in 1959 and it became home to the Commonwealth Secretariat upon its creation in 1965?
.
Marlborough House is almost 300 years old and has the status of a Royal Palace. It has been occupied over the years by some five Dukes and Duchesses of Marlborough three Dowager Queens of the United Kingdom three Princes of Wales who later became Kings of the United Kingdom and Prince Leopold who became King of the Belgians
.
Sir Christopher Wren the Surveyor of the Queen’s Work was commissioned in 1709 to draw up the plans for Marlborough House which was completed in 1711
.
Today Marlborough House is home to the Commonwealth Secretariat and the Commonwealth Foundation and has been the venue for a number of independence negotiations and many Commonwealth conferences including summit meetings of Commonwealth Heads of Government
.
📸: Marlborough House in the background of the Commonwealth At 70 garden party
—————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #commonwealthat70 #marlboroughhouse #chogm #headquarters #london #royalfamily #TheQueen #hermajestythequeen #queenelizabeth #palace #unitedkingdom #uk #history #dyk #didyouknow #facts",commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth commonwealthat70 marlboroughhouse chogm headquarters london royalfamily thequeen hermajestythequeen queenelizabeth palace unitedkingdom uk history dyk didyouknow facts,|Wow!  Didn't know about this history,179
47,,,"The Duke of Sussex presented prizes to innovators in international development at a garden party celebrating the Commonwealth’s 70th anniversary
.
A campaigner against gender-based violence an inventor of life-saving medical devices and the boss of a pioneering recycling company were among the recipients of the Commonwealth's Innovation for Sustainable Development Awards
.
Fifteen winners were selected by an independent jury based on the impact or potential of their innovations to advance one or more of the 17 Sustainable Development Goals
.
Prince Harry Commonwealth Youth Ambassador gave each of them a trophy a certificate and a £2000 prize. Prince Harry then spoke to winners and young people from across the Commonwealth
.
Held at the Commonwealth headquarters in Marlborough House London the awards recognised celebrated and showcased impactful innovations and forward-looking solutions which help Commonwealth countries develop and advance the Commonwealth charter values
.
Visit our website and our Flickr channel for more photos!
.
📸: The Duke of Sussex presenting the Commonwealth Innovation Awards and chatting with the award winners and guests Secretary-General Patricia Scotland introducing the award winners our two MC’s @bissakins and @mlq84 and the Commonwealth At 70 pledge wall
—————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #commonwealthat70 #commonwealthyouth #youth #youngleaders #youngpeople #innovation #innovators #entrepreneur #sustainability #sustainable #sustainabledevelopment #development #royalfamily #dukeofsussex #princeharry #sussexroyal #awards #sdgs #prosperity #peace #planet #partnership",commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth commonwealthat70 commonwealthyouth youth youngleaders youngpeople innovation innovators entrepreneur sustainability sustainable sustainabledevelopment development royalfamily dukeofsussex princeharry sussexroyal awards sdgs prosperity peace planet partnership,|Hope I win this next time! 👏🏼🇳🇬,227
48,,,"The Duke of Sussex will present awards to Commonwealth innovators who are pioneering solutions to international development challenges
.
Prince Harry will attend the inaugural Secretary-General’s Innovation for Sustainable Development Awards on 14 June at a garden party marking the Commonwealth’s 70th anniversary
.
The £30000 competition was open to all Commonwealth citizens and Commonwealth country-based organisations. It aims to recognise and celebrate the contribution innovators in the public private and voluntary sectors are making to sustainable development in the Commonwealth
.
Selection was based on the impact or potential of the innovations to advance one or more of the 17 Sustainable Development Goals. Fifteen winners were selected by an independent jury and they will each receive a trophy a certificate and £2000 in prize money
.
The awards held at the Commonwealth’s headquarters in Marlborough House London will help shine the spotlight on revolutionary ideas that could improve prosperity protect our planet promote peace and justice and encourage partnerships in the Commonwealth
.
📸: The Duke of Sussex meeting young leaders at youth garden party last year
—————————————————
#commonwealth #commonwealthsecretariat #connectedcommonwealth #ourcommonwealth #commonwealthat70 #commonwealthyouth #commonwealthsecretarygeneral #youth #youngleaders #innovation #innovators #sustainability #sustainable #sustainabledevelopment #development #dukeofsussex #princeharry #sussexroyal #awards #sdgs #prosperity #peace #planet #partnership",commonwealth commonwealthsecretariat connectedcommonwealth ourcommonwealth commonwealthat70 commonwealthyouth commonwealthsecretarygeneral youth youngleaders innovation innovators sustainability sustainable sustainabledevelopment development dukeofsussex princeharry sussexroyal awards sdgs prosperity peace planet partnership,"|Much love|Check out our Instagram story and let us know what the #Commonwealth means to you! 
#CommonwealthAt70|Meeting the Duke of Sussex is among one of the most memorable achievements in my youth 😍 #commonwealthforlife|Super 🌳🌳🌳🌏🌏🐝🐝🦋🦋🌱|@ktbeige",309
