,ID,shortcode,text,hashtags,comments,likes
68,,,"Photo by @poonam.n.shinde
#ptiphotos

Weaver birds are seen in their nests hanging from a coconut tree during the Monsoon season at Kopri in Thane. 
#weaver #weaverbird #monsoon #birdsofinstagram #birds #photooftheday #ig_daily #igers #instadaily #india #indiagram #instagram #nature #nest #tree #environment  #green",ptiphotos weaver weaverbird monsoon birdsofinstagram birds photooftheday ig_daily igers instadaily india indiagram instagram nature nest tree environment green,|Back home during the monsoon 👌,111
69,,,"The Hazrat Shah Waliullah Public Library a depository of rare literature including a 600-year-old Arabic book on logic a copy of the Bhagvad Gita in Urdu the Ramayan in Persian and the entire works of Bahadur Shah Zafar printed in 1885. 
Tucked away from the everyday hubbub nothing about Pahari Imli stands distinct at least not the small wooden door that leads to the room housing the Waliullah Public Library.
In 1990 the 11 young men founded DYWA and started sponsoring widows with Rs 100 a month. Then looking at low literacy rates and poverty in the area the group took another step - the library.
Managed by members of the DYWA the library today owns more than 20000 books in Urdu Arabic English Hindi and Persian. About 2500 books are received from rare collections.
The collection boasts of rare works of Mughal era poets Mirza Ghalib Mohammed Ibrahim Zauq Momin Khan Momin as well as medieval Sufi treaties. #ptiphotos #library #readingroom #olddelhi #delhi #chandnichowk #mirzaghalib #persian #urdu #indianepics #ramayan #mahabharata #mughlaera #books #booknerdigan #instagram #bookgram #photooftheday #india #delhi",ptiphotos library readingroom olddelhi delhi chandnichowk mirzaghalib persian urdu indianepics ramayan mahabharata mughlaera books booknerdigan instagram bookgram photooftheday india delhi,|😄😄👍|Where this was located in delhi,181
70,,,"Photo by Pawan Sharma
#ptiphotos
.
Workers clean the water front at the Taj Mahal premises ahead of Monsoon season in Agra. 
#tajmahal #monsoon #season #climate #weather #instagram #unesco #shahjahan #mughal #architecture #wonderoftheworld #cleaning #tourist #tourism #india #asia",ptiphotos tajmahal monsoon season climate weather instagram unesco shahjahan mughal architecture wonderoftheworld cleaning tourist tourism india asia,|😍,193
71,,,"Photo by @kkkamboj
#ptiphotos

As a part of its drive to renovate and restore the Mughal-era monument the Archaeological Survey of India (ASI) has taken steps to preserve the historic Lahori Gate the red sandstone walls the glory of Chhatta Bazar and the hidden artworks on the ceiling. 
#mughal #architecture #redfort #india #delhi #construction #archaeology #photooftheday #instadaily #delhigram #igers #delhi",ptiphotos mughal architecture redfort india delhi construction archaeology photooftheday instadaily delhigram igers delhi,"|Hallo, keep it up...great work!",100
72,,,"#ptiphotos 
A stuntman rehearses on his motorbike for the annual Rath Yatra or chariot procession in Ahmedabad.
#photooftheday #picoftheday #india #instadaily #instagram",ptiphotos photooftheday picoftheday india instadaily instagram,|Wonderful awsm... Spellbound... Splendid... MIND BLOWING... SHOT.,152
73,,,"Photos by @choudharyravi @arunsharmaht @swapan_mahapatra2018 @shirishshete @kkkamboj 
#ptiphotos 
5th International Yoga Day being practised across the country.

#yoga #internationalyogaday #photooftheday #instadaily #bestoftheday #instagallery #indiagram #igers",ptiphotos yoga internationalyogaday photooftheday instadaily bestoftheday instagallery indiagram igers,|Fabulous short|Aila kitne Ramdev baba 😎,202
74,,,"#ptiphotos
Firefighters try to douse fire at a furniture market near Kalindi Kunj station in New Delhi today.

#fire #firefighters #newdelhi #photooftheday #instadaily #igdaily #igers #indiagram",ptiphotos fire firefighters newdelhi photooftheday instadaily igdaily igers indiagram,|😢,133
75,,,"Photo by Ravindra Vishwakarma
#ptiphotos 
A woman pulls a rickshaw with passengers during pre-monsoon rainfall in Jabalpur.

#photooftheday #bestoftheday #rain #rainfall #instadaily #monsoon #jabalpur #indiagram",ptiphotos photooftheday bestoftheday rain rainfall instadaily monsoon jabalpur indiagram,|Hey! Nice gallery you have 😊 I mean I liked it 👌|Great|Hats off,230
76,,,"Photo by @miteshbhuvad 
#ptiphotos
Children in a playful mood as they walk across a road after rainfall in Mumbai. 
#weather #rain #monsoon #mumbai #photooftheday #picoftheday #india #asia #instadaily #instagram",ptiphotos weather rain monsoon mumbai photooftheday picoftheday india asia instadaily instagram,|🙏👌🤘,188
77,,,"Photo by @its_deepshiva 
#ptiphotos 
An illuminated view of Harmandir Sahib on the occasion of the birth anniversary of Guru Hargobind Sahib in Amritsar.
#punjab #goldentemple #harmandirsahib #amritsar #photooftheday #instadaily #instagram",ptiphotos punjab goldentemple harmandirsahib amritsar photooftheday instadaily instagram,|👍,137
78,,,"#ptiphotos 
A flock of birds feed on garbage washed ashore during a high tide at Juhu Beach in Mumbai.
#beach #india #juhu #mumbai #instadaily #instagram #sealegacy #pollution #waterpollution",ptiphotos beach india juhu mumbai instadaily instagram sealegacy pollution waterpollution,|but who is photographer !,141
79,,,"Photo by Kulbir 
#ptiphotos 
Rickshaw pullers wade through a waterlogged street after pre-monsoon rain in Bathinda.
#weather #photooftheday #picoftheday #india #rain #monsoon #instagram #instadaily #punjab",ptiphotos weather photooftheday picoftheday india rain monsoon instagram instadaily punjab,|Nice pic,150
80,,,"#ptiphotos 
Air Warrior Drill team perform stunts at Combined Graduation Parade at Air Force Academy in Dundigal near Hyderabad. 
#picoftheday #india #hyderabad #asia #indianairforces #instadaily",ptiphotos picoftheday india hyderabad asia indianairforces instadaily,|Very good photo because of the composition. I think just need some lighting in this photo then great! 😉|Who's the photographer?,146
81,,,"Photo by Lokesh Bihari 
#ptiphotos 
A mother mourns the loss of her child suffering from Acute Encephalitis Syndrome (AES) at a hospital in Muzaffarpur. Bihar's Muzaffarpur district is reeling under an outbreak of the disease taking the death toll to atleast 100 children.

#encephalitis #death #disease #health #bihar #muzaffarpur #india #photooftheday #instadaily",ptiphotos encephalitis death disease health bihar muzaffarpur india photooftheday instadaily,|😥,147
82,,,"#ptiphotos 
Newly-recruited Karnataka police  personnel march during the passing-out parade in Bengaluru. 
#india #instagram #instadaily #asia #picoftheday",ptiphotos india instagram instadaily asia picoftheday,|Amazing😍😍😍|😍😍🇮🇳,223
83,,,"Photo by @swapan_mahapatra2018 
#ptiphotos 
Indian hockey team celebrates with the mascot after winning FIH Men's Series Finals 2019 at Kalinga Stadium in Bhubaneswar.
#hockey #india #photooftheday #picoftheday #instagram #asia #games #instadaily #igers #lattergram @hockeyindia",ptiphotos hockey india photooftheday picoftheday instagram asia games instadaily igers lattergram,|I just had a look at your photos. Your perspective is normal but composition is great! Just wanted to say 😉✌,93
84,,,"Photo by @shashankparade 
#ptiphotos
Patients and their attendents seen stranded as doctors at a hospital protest to show solidarity with their counterparts in West Bengal who stopped work protesting against the assault on their colleagues in Mumbai.
#doctors #photooftheday #picoftheday #instagram #instadaily #mumbai #hospital",ptiphotos doctors photooftheday picoftheday instagram instadaily mumbai hospital,|💖💖,107
85,,,"Photo by @senthilpti 
#ptiphotos 
Children sit under a temporary tent at Poondi reservoir one of the major water source for Chennai city which has gone dry due to acute water shortage prevailing in city following the increase in heat temperatures. 
#weather #children #drought #photooftheday #instagram #instadaily #summer #india #asia",ptiphotos weather children drought photooftheday instagram instadaily summer india asia,|Hey; We love your feed and would love you to rep our brand. Send us a message for details.,258
86,,,"Photo by Kamal Singh

#ptiphotos

A model walks the ramp during a fashion show organised by JD Institute of Fashion Technology in New Delhi. 
#model #fashion #ig_fashion #trendz #fashionshow #instadaily #ig_daily #photooftheday #delhigram #delhi",ptiphotos model fashion ig_fashion trendz fashionshow instadaily ig_daily photooftheday delhigram delhi,|😍😍😍,83
87,,,"Photo by @poonam.n.shinde 
#ptiphotos 
A rainbow appears in the sky after a brief spell of rain in Thane.
#weather #photooftheday #instagram #instadaily #monsoon #india #asia #summer #igers #rainbow",ptiphotos weather photooftheday instagram instadaily monsoon india asia summer igers rainbow,|Good click 📷,157
88,,,"Photo by A S Satheesh
#ptiphotos  A worker builds a wall with sandbags to create a barricade against waves of the Arabian Sea during a storm near Kochi.
#weather #storm #sea #monsoon #india #instagram #instadaily #photooftheday #picoftheday #asia",ptiphotos weather storm sea monsoon india instagram instadaily photooftheday picoftheday asia,|Nice shot 🙌❤️🔥|😲😲🙏|@dhananjaymeel,289
89,,,"Photo by Pradeep Kumar
#ptiphotos
Tourists move out to the open after a rain shower as weather turned pleasant in the hill-station of Shimla.
#weather #instadaily #instagram #shimla #india #ptiphotos",ptiphotos weather instadaily instagram shimla india ptiphotos,|Amazinggg 👌👌,277
90,,,"Photo by Neel Geelani
#ptiphotos 
Bolts of lightning flash in the sky during thunderstorm and rain over the suburbs in Mumbai.
#photooftheday #instagram #weather #storm #instadaily #india #mumbai",ptiphotos photooftheday instagram weather storm instadaily india mumbai,|@aglastation Congratulations|@aglastation Congrats...!!!,241
91,,,"Photos by @shashankparade .
A man picks up  garbage along the Shivaji park beach in Mumbai. #ptiphotos
#worldenvironmentday #garbage #wasteland #instadaily #photooftheday #igers #indiapictures #sealegacy #pollution #india #beaches",ptiphotos worldenvironmentday garbage wasteland instadaily photooftheday igers indiapictures sealegacy pollution india beaches,|👍|👌👌,190
92,,,"Photo by @miteshbhuvad .
Children play cricket at a beach near Mahim Causeway in Mumbai.
#ptiphotos 
#photooftheday #india #mumbai #cricketworldcup2019 #cricketer #asia #instagram #instadaily #icc",ptiphotos photooftheday india mumbai cricketworldcup2019 cricketer asia instagram instadaily icc,|@icc,258
93,,,"Photo by Imtiyaz Shaikh

Muslims offer the Friday 'namaz' during the ongoing holy month of Ramadan as an aeroplane flies overhead in Mumbai Friday

#ptiphotos 
#ramjan #ramadan #fridayprayers #instadaily #igdaily #photooftheday #mumbai #mumbaidiaries",ptiphotos ramjan ramadan fridayprayers instadaily igdaily photooftheday mumbai mumbaidiaries,|This is absolutely amazing shot 😍🙏|Great|@vistara|Wonderful pix Imityaz bhi 100% good pix|W W W . I N S T A M U F T . COM|Awesome|@sl_shanth_kumar check this photo|Amazing ❤️,405
94,,,"Indian cricket captain @virat.kohli wax figure unveiled at Lord's Cricket Ground to mark launch of ICC Men's World Cup 2019 in London. 
#ptiphotos 
#cricketer #cricket #viratkohli #worldcup #photooftheday #sports #india #london",ptiphotos cricketer cricket viratkohli worldcup photooftheday sports india london,|🔝🔝!!,111
95,,,"DRDO successfully test fires AKASH-MK-1S missile from Integrated Test Range (ITR) Chandipur Odhisa. 
#ptiphotos 
#missile #lattergram #photooftheday #drdo #chandipur #india",ptiphotos missile lattergram photooftheday drdo chandipur india,|🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,156
96,,,"Photo by @its_deepshiva .
Devotee light lamps at Harmandir Sahib on the occasion of 'Gurta Gaddi Diwas' of Guru Hargobind Ji the sixth Sikh Guru in Amritsar. 
#ptiphotos 
#lattergram #instadaily #goldentemple #harmandirsahib #picoftheday #photooftheday #instagram #amritsar #sikhism #punjab #india",ptiphotos lattergram instadaily goldentemple harmandirsahib picoftheday photooftheday instagram amritsar sikhism punjab india,|Wow!,116
97,,,"Photo by @sirfanpti 
#ptiphotos

A woman prays on the 14th day of the holy month of Ramadan at a mosque in Srinagar Monday

#ramadan #portrait #portraitmood #lattergram #photooftheday #igdaily #bnw #blackandwhite #monochrome #srinagar #indiagram #everydayindia #womenportrait #chasinglight",ptiphotos ramadan portrait portraitmood lattergram photooftheday igdaily bnw blackandwhite monochrome srinagar indiagram everydayindia womenportrait chasinglight,|❤️|amazing capture 👌🏻👌🏻👌🏻📸,162
98,,,"Photo by @theankurbhaskar .

Monkeys cool off from intense summer heat with an ice-lolly after snatching it from a visitor at Bahu Fort in Jammu. 
#ptiphotos 
#summer #heat #weather #icecandy #photooftheday #instagram #monkeys #india #jammu #asia",ptiphotos summer heat weather icecandy photooftheday instagram monkeys india jammu asia,|Are they in a zoo? Just curious how they get hold of ice lollies|Photo📸👌🏽|Super|👌👌|😍|💚|😂😂,343
99,,,"Photo by Pradeep Kumar

#ptiphotos

Students shield themselves under an umbrella as it rains at Ridge in Shimla. Delhi weather too turned pleasant Friday evening as light rains brought down the mercury levels providing relief to the people suffering from scorching heat for the past few days.

#rain #weather #rainfall #shimla #himachalpradesh #indiagram #indiapictures #photooftheday #instadaily #ig_daily #bestoftheday #delhi",ptiphotos rain weather rainfall shimla himachalpradesh indiagram indiapictures photooftheday instadaily ig_daily bestoftheday delhi,|Gt|👍👍👍😀!!!,221
100,,,"Photo by Kaushik Koley

#ptiphotos 
A Buddhist monk cleans a statue of Lord Buddha on the eve of Buddha Purnima in Howrah.

#photooftheday #instadaily #ig_daily #statue #buddha #monk #budhhapurnima #indiagram #indiapictures #howrah #westbengal",ptiphotos photooftheday instadaily ig_daily statue buddha monk budhhapurnima indiagram indiapictures howrah westbengal,|🤘❤,155
101,,,"Photo by @shashankparade .
Children play cricket on 'Zero Shadow Day' at a ground in Mumbai.
#ptiphotos 
#noshadow #mumbai #cricket #photooftheday #day #instadaily #instagram #picoftheday #zeroshadowday",ptiphotos noshadow mumbai cricket photooftheday day instadaily instagram picoftheday zeroshadowday,|nice click #cricketer|Soo cool 😁..,185
102,,,"Photo by A S Satheesh
.
Devotees witness umbrella showing competition by Thiruvambadi and Paramekkavu Devaswams during the famous 'Thrissur Pooram'.
#ptiphotos 
#thrissur #festival #elephants #kerala #photooftheday #instagram #instadaily #lattergram #picoftheday",ptiphotos thrissur festival elephants kerala photooftheday instagram instadaily lattergram picoftheday,|Nice,204
103,,,"Photo by @arunsharmaht 
Bachan Singh 111 the oldest voter in Delhi leaves the polling booth after casting his vote for the sixth phase of the 2019 Lok Sabha elections in New Delhi.

#ptiphotos 
#bachansingh #photooftheday #ig_daily #loksabhaelections #elections #vote #india #newdelhi #oldestvoter #instadaily #indiagram #delhigram #bestoftheday",ptiphotos bachansingh photooftheday ig_daily loksabhaelections elections vote india newdelhi oldestvoter instadaily indiagram delhigram bestoftheday,|#Sheru3333|#sherusingh,254
104,,,"Photo by @theankurbhaskar .

A worker holds her child as she works at a brick kiln on the outskirts of Jammu. Mother’s Day is celebrated on the second Sunday of May in most countries around the world. It is to honour the mother of the family as well as motherhood maternal bonds and the influence of mothers in society. 
#ptiphotos 
#motherday  #jammu #women #motherhood #photooftheday #india #asia",ptiphotos motherday jammu women motherhood photooftheday india asia,|Thanx alot|@sherus_photography &@sheru3333,141
105,,,"Photo by Ravi Prakash

A worker dries Vermicelli during the holy month of Ramadan  at a factory in Prayagraj. 
#ptiphotos

#ramadan #ramzan #instadaily #portrait #vermicelli #photooftheday #worker #sweets #prayagraj #india",ptiphotos ramadan ramzan instadaily portrait vermicelli photooftheday worker sweets prayagraj india,|Lovely photo|this is such a wide shot.  I guess its a silk mill?|Plz supprt|This is one of the best as they come.,282
106,,,"Photos by @poonam.n.shinde .

A villager climbs down a well to fetch water in a 'wada' of Dhasai village in Murbad taluk of Thane district. 
Dhasai claimed to be among the earliest villages to have implemented cash-less transactions is facing an acute water shortage. All the wells in the village have dried and people especially women and children have to take a long walks to fetch water from the wells which are filled by water-tankers once a week by the authorities. Some reports even suggest that authorities are not supplying water to the village regularly making the excuse of model code of conduct due to ongoing Lok Sabha elections. According to the villagers they queue up near the wells from very early in the morning to get water on the days the tankers supply. Some even risk their lives to get down into the wells to collect water. The village lies on the outskirts of the state capital city of Mumbai. 
#ptiphotos 
#drought #maharashtra_ig #water #summer #instagram #india #asia #photooftheday",ptiphotos drought maharashtra_ig water summer instagram india asia photooftheday,|😍👌👌|😢|Amazing 👌👌,280
107,,,"Photo by @arunsharmaht .

Muslims gather for a communal meal to break their day-long fast on the first day of Ramadan at Jama Masjid in Delhi. Muslims throughout the world are marking Ramadan - a month of fasting during which the observants abstain from food drink and other pleasures from sunrise to sunset. #ptiphotos 
#lattergram #jamamasjid #delhi #ramadan #holymonth #india #asia",ptiphotos lattergram jamamasjid delhi ramadan holymonth india asia,"|Osm|Superb|Killer photos, @arunsharmaht bhai!",360
108,,,"Extremely severe cyclonic storm 'Fani' made landfall in Puri on Odisha coast Friday morning triggering heavy rainfall coupled with high-velocity winds with speed of 175 kmph in vast areas. #ptiphotos
#fani #cyclone #puri #odisha #indi #rain #weather #asia",ptiphotos fani cyclone puri odisha indi rain weather asia,"|Hope everyone is safe 🙏🏾|Suivez toute l'actualité internationale 24h/24h, soyez informé de toute l'info en continu, en images et en vidéos @leflambeaufr",212
109,,,"Photo by @arunsharmaht .
Bollywood actor @dianapenty at an event organised by FICCI FLO in New Delhi. #ptiphotos 
#dianapenty #celebrity #bollywood #india #ficci",ptiphotos dianapenty celebrity bollywood india ficci,|Amazing really,286
110,,,"Photo by @sirfanpti .
An army convoy passes through snow-bound Zojila Pass situated at a height of 11516 feet on its way to frontier region of Ladakh. The Srinagar-Leh highway the only road linking Kashmir with Ladakh was reopened for traffic after remaining closed for over 4 months. #ptiphotos
#snow #jammukashmir #ladakh #zojila #instagram #indianarmy",ptiphotos snow jammukashmir ladakh zojila instagram indianarmy,|love the portraits on your feed. 💓,161
111,,,"Photograph by @skphotography687 .
A policeman falls through barricades as he is being chased by a bull during an election campaign rally in Kannauj Uttar
Pradesh. #ptiphotos 
#elections #uttarpradesh #instagram #lattergram #elections2018 #india #asia",ptiphotos elections uttarpradesh instagram lattergram elections2018 india asia,|Ultimate shoot|All technices are used inside it|Photo of the year 2019|Why is the photographer not tagged ?|@skphotography687 i have click these snap,433
112,,,"Traditional Sikh warriors or Nihang astride horses as part of Baisakhi celebrations in Bathinda. #ptiphotos 
#vaisakhi #sikhs #festival #india #punjab #nihang #asia #sikhism",ptiphotos vaisakhi sikhs festival india punjab nihang asia sikhism,|What a nice and interesting capture! 😃,154
113,,,"Bollywood actors @aliaabhatt and @varundvn during a promotional event for their upcoming movie 'Kalank' at Lovely Professional University in Jalandhar. #ptiphotos 
#bollywood #aliabhatt #varundhawan #entertainment #film #kalank #instagram #celebrities",ptiphotos bollywood aliabhatt varundhawan entertainment film kalank instagram celebrities,|Nice pic|Since when did PTI start sending out photos with fake bokeh effect? Not done,259
114,,,"An EVM awareness team uses the famous double-decker living root bridges to traverse to polling stations at Nongriat in Shillong. #ptiphotos 
#instagram #election2019 #lattergram #polls #india #pollingstation #shillong #northeast #rootbridge #polls",ptiphotos instagram election2019 lattergram polls india pollingstation shillong northeast rootbridge polls,|👌.,412
115,,,"Photo by @sirfanpti
.

Women pose for a photograph near an almond tree in full bloom marking the begining of spring in the valley at Badamwari (Almond Clove) in Srinagar. #ptiphotos #spring #kashmir #flowers #nature #instagram #almond #beauty #asia",ptiphotos spring kashmir flowers nature instagram almond beauty asia,|Extraordinary.......... 👏|👏👏👏👏,95
116,,,"Photo by @kkkamboj .
People play with 'Gulal' during 'Laddu Holi' at Radha Rani Temple in Barsana. #ptiphotos #holi #india #festival #instagram #colour",ptiphotos holi india festival instagram colour,|Sweet 🤘🤘🙂|Great picture👍👍👍👍,193
117,,,"Photo by @choudharyravi .

Indian cricket team captain @Virat.kohli with teammate @rohitsharma45 during their 5th ODI match at Feroz Shah Kotla Cricket Stadium in New Delhi. #ptiphotos
#sports #cricket #viratkohli #rohitsharma #photooftheday #picoftheday",ptiphotos sports cricket viratkohli rohitsharma photooftheday picoftheday,|Perfect capture to yesterdays debacle @choudharyravi|Nice 😎|Peachy,240
118,,,"Photo by @shailendrabhojak .
Bengaluru FC captain Sunil Chhetri celebrates with teammates after winning the Indian Super League (ISL) semi-final second leg match against North East United FC. #ptiphotos
.
#football #game #isl #sunilchhetri #bengaluru #sports #india #winning #team #celebration #instagram #moment",ptiphotos football game isl sunilchhetri bengaluru sports india winning team celebration instagram moment,|Proud son 😊😊𝙅𝙤𝙞𝙣 𝙐𝙨 for Daily Football Motivation: @jovenessportspage|😄👋,73
119,,,"A group of deer walk through the charred trees after a forest fire at Bandipur Tiger Reserve in Bandipur. #ptiphotos 
#forestfire #india #asia #wildlife #fire #aftermath #bandipur #instagram #photoofteday",ptiphotos forestfire india asia wildlife fire aftermath bandipur instagram photoofteday,|@soulelement1922,190
120,,,"Photo by @choudharyravi
.
The park in Delhi consisting of the replicas of the seven wonders of the world. #ptiphotos
.
#sevenwonders #tajmahal #wondersoftheworld #india #delhi #replica #sdmc #leaningtower #colosseum #eiffeltower #pyramids #statueofliberty #christtyeredeemer #inauguration #incredibleindia #india",ptiphotos sevenwonders tajmahal wondersoftheworld india delhi replica sdmc leaningtower colosseum eiffeltower pyramids statueofliberty christtyeredeemer inauguration incredibleindia india,|👌|Which park is this,171
121,,,"Photo by @senthilpti
.
Silhouette of an airplane seen against the full moon in Chennai. #ptiphotos
.
#moon #airplane #silhouette #supermoon #snow #white #black #sky #nightsky",ptiphotos moon airplane silhouette supermoon snow white black sky nightsky,|What a shot 🔥👌🏽|Perfect shot 💕💕,273
122,,,"Photo by @shailendrabhojak .

The Yakovlevs aerobatic display team rehearses for the 12th edition of AERO India 2019 at Yelahanka air base in Bengaluru. #ptiphotos 
#airshow #aeroindia2019 #india #bengaluru #aircrafts #airforce #asia #instagram #photoofthe day",ptiphotos airshow aeroindia2019 india bengaluru aircrafts airforce asia instagram photoofthe,|Two aircraft collide together now and crashed,183
123,,,"Devotees pour milk on the monolithic statue of Gomateshwara or Lord Bahubali during Mahamasthakabhishek in Dharmasthala. #ptiphotos 
#photooftheday #picoftheday #karnataka #instagram",ptiphotos photooftheday picoftheday karnataka instagram,|Wow|Ek pathar pe itna kharcha karnese behetar he ki ham insano me kare...🇮🇳🙏|Wow|😍|Nonsense Many Kids need Milk,345
124,,,"People attend the funeral procession of a CRPF jawan who lost his life in Thursday's Pulwama terror attack in Varanasi. #ptiphotos 
#tribute #varanasi #tricolors #nationalflag #crpfjawans #india #asia",ptiphotos tribute varanasi tricolors nationalflag crpfjawans india asia,|😢,249
125,,,"A protestor draped in the Indian Tricolor runs past burning vehicles which were set on fire during a protest against Pulwama terror attack in Jammu.  #ptiphotos
#protest #jammu #jammuandkashmir #tricolour #india #asia",ptiphotos protest jammu jammuandkashmir tricolour india asia,|I'm a history student live in Thailand. I travel many countries . I have never seen such a amazing country like this. but When I went to Kashmir and meet Kashmir's People..! Then I'm finding one thing. Every people of Kashmir's hate and dislike #india and #indianarmy .. But Another thing I can't finding Why People's of Kashmir loves #pakistan and People's of Pakistan. Anyone known?|You are real hero I salute you,573
126,,,"Photo by @shailendrabhojak
.
Traffic police personnel take out a rally during an awareness drive under the 30th National Road Safety Week 2019 in Bengaluru. #ptiphotos
.
#bengaluru #karnataka #awareness #road #safety #helmet #prevention #police #personnel #india #week #instagram",ptiphotos bengaluru karnataka awareness road safety helmet prevention police personnel india week instagram,|👏|👏|👏|Wow... @shailendrabhojak Sir 👍|Your photo feels great!!!|Nice one sir 👌|❤️,320
127,,,"Photo by @senthilpti
.
Five-time world chess champion Viswanathan Anand plays chess with D Gukesh who became India's youngest and the world's second youngest Grandmaster recently at his residence in Chennai. #ptiphotos
.
#chess #grandmaster #anand #gukesh #chennai #champions #india #game",ptiphotos chess grandmaster anand gukesh chennai champions india game,|❤,105
128,,,"Photo by @arunsharmaht 
Children ride on a rickshaw to school on a cold winter morning at Chandni Chowk area of Old Delhi. #ptiphotos 
#winter #chandnichowk #children #photooftheday #picoftheday #instagood #instagram",ptiphotos winter chandnichowk children photooftheday picoftheday instagood instagram,|❤️|keep up the good work!!!!!,159
129,,,"Photo by Prabhat Kumar Verma
.
Newly initiated 'Naga Sadhus' perform rituals on the banks of River Ganga during Kumbh Mela in Allahabad. #ptiphotos 
#allahabad #photooftheday #prayagraj #uttarpradesh #religion #hindu #kumbhmela2019 #sadhu",ptiphotos allahabad photooftheday prayagraj uttarpradesh religion hindu kumbhmela2019 sadhu,|Phle aaplog aapne college dekh lijae  sarkari college to sahe Chala nhi paa rahae h aapke Lucknow mein airport k pass college h ittup up ka ek louta  college h koi principal nhi h koi teacher nhi h humlog ki koi sunayae nhi hum kya krae ...|👌🙏,430
130,,,"Photo by @amar_alld .
A security personnal feeds a gull during the ongoing Kumbh Mela- 2019 in Prayagraj (Allahabad). #ptiphoto
#kumbhmela #photooftheday #uttarpradesh #prayagraj #allahabad #birds #gull #instagram #india #asia",ptiphoto kumbhmela photooftheday uttarpradesh prayagraj allahabad birds gull instagram india asia,|Behtareen|I think it’s not a good idea to feed Seagulls.,336
131,,,"Photo by Farooq Sayed
.
School students practice a bicycle stunt during the rehearsals for the Republic Day parade at Vashi in Navi Mumbai. #ptiphotos 
#navimumbai #vashi #republicday  #instagram #photooftheday #picoftheday #children #rehearsal",ptiphotos navimumbai vashi republicday instagram photooftheday picoftheday children rehearsal,|❤,165
132,,,"Photo by @kkkamboj .

Indian Air Force fighters take part during rehearsals for the upcoming Republic Day parade 2019 at Rajpath in New Delhi. #ptiphotos
#republicdayindia #rehearsal #india #asia #iaf #airforce #planes #newdelhi #nationalflag #indianflag",ptiphotos republicdayindia rehearsal india asia iaf airforce planes newdelhi nationalflag indianflag,|Awesome pic🍁🤙🏽🙏🏽|Awesome|Shandar @kkkamboj  sir|i am from Pakistan. what a shot. beautiful pics of jet fighter i have ever seen.,619
133,,,"Photo by @senthilpti 
A devotee of Lord Murugan walks on coal embers during a religious procession marking Thaipusam festival at Vadapalani Murugan Temple in Chennai. #ptiphotos 
#chennai #festival #hindu #lordmurugan #tamilnadu #photooftheday #picoftheday #instagram",ptiphotos chennai festival hindu lordmurugan tamilnadu photooftheday picoftheday instagram,|Niceeeeee!,180
134,,,"Uttar Pradesh government officials throw rose petals from a helicopter on devotees taking  ritualistic dips at Sangam on 'Paush Purnima' during Kumbh Mela or Pitcher festival in Allahabad. #ptiphotos
#kumbhmela #photooftheday #prayagraj #hindu #religion #uttarpradesh #allahabad",ptiphotos kumbhmela photooftheday prayagraj hindu religion uttarpradesh allahabad,|👏👏 please follow and visit my profile for kumbh Mela related post|😍😍|जय हो|Amazing pic|Ye sale shareer m rakh lapet k duniya ko ullu bana rhe hai baba itni gandgi lapet k ganga m nhayege ganga अपवित्र होती है इससे भी इनको कोई नही कह रहा बात कडवी है पर सही है | ये भी गंदा कर रहे है नदी को|Great shot support us by looking our work and plz follow us give some tips to us  @mobile_photographer00,487
135,,,"Photo by @sirfanpti .
A view of a snow-covered village on the outskirts of Srinagar. Rains lashed plains while higher reaches witnessed fresh snowfall in the valley. #ptiphotos 
#winter #mountains #weather #nature #snow #photooftheday  #instagram #kashmir #india #picoftheday",ptiphotos winter mountains weather nature snow photooftheday instagram kashmir india picoftheday,|@mubaraka.huseini,129
136,,,"A stray dog walks in front of the models showcasing the spring-summer collection ‘Gul-Dastah’ by designer @rohitbalofficial during Blenders Pride Fashion Tour 2019 at Bandstand Fort in Mumbai. #ptiphotos
#rohitbal #fashionshow #dog #photooftheday #instagram #entertainment #models",ptiphotos rohitbal fashionshow dog photooftheday instagram entertainment models,|😀|@pratsbose @soulelement1922|That looks luxurious 🎆🎆|The showstopper stole all the limelight !!|Moment captured|This is priceless. ❣️|Dog on the catwalk?|What a cute dog😍,363
137,,,"Photo by Madhusudhan
.
Bulls are made to jump across a blazing wall of fire during annual rituals to exorcise evil on Makar Sankranti festival at a village near Mysore. #ptiphotos
#animals #fire #instagram #photooftheday #picoftheday #makarsankranti #ritual #karnataka #cows #india",ptiphotos animals fire instagram photooftheday picoftheday makarsankranti ritual karnataka cows india,"|So cute, ptiphotos! Check my bio for a free cute paw and heart necklace 🐾🧡",347
